staff_id,age,gender,department,jobrole,quarter2_kpi_score,total_kpi_scores,currentmonthlysalary,annual_increment,kpi_firstprize_bonus,quarter2_kpi_bonus,newmonthlysalary,decembersalary
SN00001,50,Male,"Research & Development","Research Director",27,43,17399,173.99,0.0,0.0,17572.99,17572.99
SN00002,36,Male,"Research & Development","Manufacturing Director",29,41,4941,49.41,0.0,0.0,4990.41,4990.41
SN00004,50,Male,"Human Resources",Manager,37,48,18200,182.00,0.0,0.0,18382.00,18382.00
SN00005,52,Male,"Research & Development","Healthcare Representative",51,62,10445,522.25,0.0,1044.5,10967.25,12011.75
SN00007,47,Female,"Research & Development","Manufacturing Director",51,61,10333,516.65,0.0,1033.3,10849.65,11882.95
SN00008,22,Male,"Research & Development","Manufacturing Director",35,49,4775,47.75,0.0,0.0,4822.75,4822.75
SN00010,33,Female,Sales,"Sales Executive",31,47,5368,53.68,0.0,0.0,5421.68,5421.68
SN00011,40,Male,Sales,"Sales Executive",36,51,10855,108.55,0.0,0.0,10963.55,10963.55
SN00012,27,Male,Sales,"Sales Executive",46,54,5071,50.71,0.0,0.0,5121.71,5121.71
SN00013,40,Male,"Research & Development","Laboratory Technician",45,54,2406,24.06,0.0,0.0,2430.06,2430.06
SN00014,55,Male,"Research & Development","Manufacturing Director",52,64,10976,548.80,0.0,1097.6,11524.80,12622.40
SN00017,34,Female,Sales,"Sales Executive",43,59,6029,60.29,0.0,0.0,6089.29,6089.29
SN00018,46,Female,Sales,Manager,39,50,18789,187.89,0.0,0.0,18976.89,18976.89
SN00019,38,Male,Sales,"Sales Executive",47,56,9924,99.24,0.0,0.0,10023.24,10023.24
SN00020,30,Female,"Research & Development","Laboratory Technician",53,71,4627,5089.70,0.0,462.7,9716.70,10179.40
SN00021,34,Male,"Human Resources","Human Resources",29,45,3737,37.37,0.0,0.0,3774.37,3774.37
SN00022,34,Female,"Research & Development","Research Scientist",38,53,5433,54.33,0.0,0.0,5487.33,5487.33
SN00023,36,Male,Sales,"Sales Executive",45,62,5406,270.30,0.0,0.0,5676.30,5676.30
SN00026,40,Male,Sales,Manager,44,58,19833,198.33,0.0,0.0,20031.33,20031.33
SN00027,24,Female,Sales,"Sales Executive",34,49,4999,49.99,0.0,0.0,5048.99,5048.99
SN00028,53,Male,Sales,Manager,47,60,14852,742.60,0.0,0.0,15594.60,15594.60
SN00029,32,Male,"Research & Development","Research Scientist",51,64,5470,273.50,0.0,547.0,5743.50,6290.50
SN00031,55,Male,"Research & Development","Healthcare Representative",36,49,4035,40.35,0.0,0.0,4075.35,4075.35
SN00032,30,Female,"Research & Development","Manufacturing Director",36,50,6091,60.91,0.0,0.0,6151.91,6151.91
SN00035,51,Male,"Research & Development","Manufacturing Director",38,51,6132,61.32,0.0,0.0,6193.32,6193.32
SN00036,42,Female,"Research & Development","Manufacturing Director",49,62,6062,303.10,0.0,0.0,6365.10,6365.10
SN00041,29,Female,"Research & Development","Research Scientist",41,51,2168,21.68,0.0,0.0,2189.68,2189.68
SN00042,43,Male,"Research & Development","Research Director",44,54,14336,143.36,0.0,0.0,14479.36,14479.36
SN00043,40,Female,"Research & Development","Research Scientist",43,55,4422,44.22,0.0,0.0,4466.22,4466.22
SN00044,29,Female,"Research & Development","Laboratory Technician",45,62,3131,156.55,0.0,0.0,3287.55,3287.55
SN00045,46,Female,Sales,"Sales Executive",48,62,13225,661.25,0.0,0.0,13886.25,13886.25
SN00047,47,Female,"Research & Development","Research Director",35,48,17169,171.69,0.0,0.0,17340.69,17340.69
SN00048,32,Male,"Research & Development","Laboratory Technician",31,49,5309,53.09,0.0,0.0,5362.09,5362.09
SN00049,38,Female,"Research & Development","Research Scientist",47,58,2619,26.19,0.0,0.0,2645.19,2645.19
SN00050,51,Male,"Human Resources",Manager,34,52,14026,140.26,0.0,0.0,14166.26,14166.26
SN00051,58,Male,"Research & Development","Healthcare Representative",34,52,5660,56.60,0.0,0.0,5716.60,5716.60
SN00053,45,Male,"Research & Development","Manufacturing Director",45,61,9380,469.00,0.0,0.0,9849.00,9849.00
SN00054,56,Male,"Research & Development","Healthcare Representative",30,44,11103,111.03,0.0,0.0,11214.03,11214.03
SN00055,37,Female,"Research & Development","Healthcare Representative",48,59,4107,41.07,0.0,0.0,4148.07,4148.07
SN00056,37,Male,Sales,"Sales Executive",40,50,9525,95.25,0.0,0.0,9620.25,9620.25
SN00057,39,Male,Sales,"Sales Executive",45,57,7880,78.80,0.0,0.0,7958.80,7958.80
SN00059,54,Female,Sales,"Sales Executive",51,63,10686,534.30,0.0,1068.6,11220.30,12288.90
SN00060,32,Female,"Research & Development","Laboratory Technician",36,49,4025,40.25,0.0,0.0,4065.25,4065.25
SN00061,48,Female,Sales,Manager,43,55,12504,125.04,0.0,0.0,12629.04,12629.04
SN00062,33,Female,"Research & Development","Healthcare Representative",35,51,5488,54.88,0.0,0.0,5542.88,5542.88
SN00065,38,Male,"Research & Development","Healthcare Representative",40,51,5745,57.45,0.0,0.0,5802.45,5802.45
SN00066,38,Male,Sales,"Sales Executive",45,55,4440,44.40,0.0,0.0,4484.40,4484.40
SN00067,43,Male,Sales,"Sales Executive",43,58,7847,78.47,0.0,0.0,7925.47,7925.47
SN00068,37,Male,"Research & Development","Research Scientist",45,54,2326,23.26,0.0,0.0,2349.26,2349.26
SN00072,30,Male,"Research & Development","Healthcare Representative",47,60,4152,207.60,0.0,0.0,4359.60,4359.60
SN00073,39,Female,"Research & Development",Manager,50,63,17123,856.15,0.0,1712.3,17979.15,19691.45
SN00075,27,Female,"Research & Development","Healthcare Representative",38,48,6811,68.11,0.0,0.0,6879.11,6879.11
SN00076,42,Female,Sales,"Sales Executive",52,70,6244,6868.40,0.0,624.4,13112.40,13736.80
SN00077,31,Female,"Research & Development","Laboratory Technician",25,39,3978,39.78,0.0,0.0,4017.78,4017.78
SN00079,29,Female,"Research & Development","Research Director",36,51,16124,161.24,0.0,0.0,16285.24,16285.24
SN00080,49,Female,"Research & Development","Research Director",52,63,18665,933.25,0.0,1866.5,19598.25,21464.75
SN00081,38,Male,Sales,"Sales Representative",46,55,2858,28.58,0.0,0.0,2886.58,2886.58
SN00083,42,Female,"Research & Development","Research Director",33,46,15992,159.92,0.0,0.0,16151.92,16151.92
SN00086,36,Male,"Research & Development","Healthcare Representative",33,52,6586,65.86,0.0,0.0,6651.86,6651.86
SN00087,27,Male,Sales,"Sales Executive",47,59,4342,43.42,0.0,0.0,4385.42,4385.42
SN00088,40,Male,Sales,"Sales Executive",41,53,10932,109.32,0.0,0.0,11041.32,11041.32
SN00089,34,Male,Sales,"Sales Executive",43,52,7083,70.83,0.0,0.0,7153.83,7153.83
SN00090,43,Female,"Research & Development","Healthcare Representative",27,43,9985,99.85,0.0,0.0,10084.85,10084.85
SN00091,31,Male,Sales,"Sales Executive",47,62,10793,539.65,0.0,0.0,11332.65,11332.65
SN00092,41,Male,"Research & Development","Research Scientist",48,59,2782,27.82,0.0,0.0,2809.82,2809.82
SN00093,31,Male,"Research & Development","Research Scientist",50,66,5003,250.15,0.0,500.3,5253.15,5753.45
SN00094,45,Male,"Research & Development","Healthcare Representative",48,58,5399,53.99,0.0,0.0,5452.99,5452.99
SN00095,33,Male,Sales,"Sales Executive",50,69,4682,234.10,0.0,468.2,4916.10,5384.30
SN00096,27,Female,"Research & Development","Research Scientist",30,48,2478,24.78,0.0,0.0,2502.78,2502.78
SN00097,36,Male,"Research & Development","Laboratory Technician",46,55,2571,25.71,0.0,0.0,2596.71,2596.71
SN00098,33,Male,"Research & Development","Laboratory Technician",52,66,2028,101.40,0.0,202.8,2129.40,2332.20
SN00099,31,Male,"Research & Development","Research Scientist",26,42,2911,29.11,0.0,0.0,2940.11,2940.11
SN00101,32,Male,"Research & Development","Laboratory Technician",47,58,2794,27.94,0.0,0.0,2821.94,2821.94
SN00102,36,Male,"Research & Development","Manufacturing Director",28,41,7779,77.79,0.0,0.0,7856.79,7856.79
SN00107,29,Female,"Research & Development","Research Scientist",31,43,2514,25.14,0.0,0.0,2539.14,2539.14
SN00108,41,Female,"Research & Development","Research Director",45,58,19973,199.73,0.0,0.0,20172.73,20172.73
SN00109,30,Male,"Human Resources","Human Resources",38,53,6347,63.47,0.0,0.0,6410.47,6410.47
SN00110,39,Male,"Research & Development","Research Director",46,58,13464,134.64,0.0,0.0,13598.64,13598.64
SN00112,31,Male,"Research & Development","Manufacturing Director",36,47,4345,43.45,0.0,0.0,4388.45,4388.45
SN00113,45,Female,Sales,Manager,49,62,17650,882.50,0.0,0.0,18532.50,18532.50
SN00114,42,Female,"Research & Development","Research Scientist",45,56,4556,45.56,0.0,0.0,4601.56,4601.56
SN00115,31,Female,"Research & Development","Manufacturing Director",33,47,8943,89.43,0.0,0.0,9032.43,9032.43
SN00117,34,Male,"Research & Development","Healthcare Representative",48,57,5343,53.43,0.0,0.0,5396.43,5396.43
SN00118,33,Male,Sales,Manager,31,46,17444,174.44,0.0,0.0,17618.44,17618.44
SN00120,40,Female,Sales,"Sales Executive",45,59,5677,56.77,0.0,0.0,5733.77,5733.77
SN00121,33,Male,Sales,"Sales Executive",48,54,8380,83.80,0.0,0.0,8463.80,8463.80
SN00122,34,Female,Sales,"Sales Executive",44,55,5714,57.14,0.0,0.0,5771.14,5771.14
SN00123,34,Male,"Research & Development","Research Scientist",49,63,2691,134.55,0.0,0.0,2825.55,2825.55
SN00124,30,Female,"Research & Development","Research Director",46,61,11416,570.80,0.0,0.0,11986.80,11986.80
SN00125,33,Female,"Research & Development","Research Scientist",44,58,2909,29.09,0.0,0.0,2938.09,2938.09
SN00126,45,Male,"Research & Development","Laboratory Technician",30,50,3633,36.33,0.0,0.0,3669.33,3669.33
SN00127,37,Male,Sales,"Sales Executive",51,70,8834,9717.40,0.0,883.4,18551.40,19434.80
SN00128,31,Male,Sales,"Sales Executive",43,54,7547,75.47,0.0,0.0,7622.47,7622.47
SN00129,32,Male,"Research & Development","Laboratory Technician",30,51,3068,30.68,0.0,0.0,3098.68,3098.68
SN00133,33,Female,Sales,"Sales Executive",44,57,5376,53.76,0.0,0.0,5429.76,5429.76
SN00134,38,Female,"Research & Development","Manufacturing Director",49,60,7861,393.05,0.0,0.0,8254.05,8254.05
SN00135,41,Male,"Research & Development","Research Scientist",30,47,3072,30.72,0.0,0.0,3102.72,3102.72
SN00137,38,Male,"Research & Development","Healthcare Representative",44,53,6288,62.88,0.0,0.0,6350.88,6350.88
SN00138,27,Female,Sales,"Sales Representative",47,64,3540,177.00,0.0,0.0,3717.00,3717.00
SN00139,53,Female,"Research & Development","Research Director",27,42,14275,142.75,0.0,0.0,14417.75,14417.75
SN00140,30,Male,Sales,"Sales Executive",36,53,5301,53.01,0.0,0.0,5354.01,5354.01
SN00142,30,Male,"Research & Development","Laboratory Technician",40,53,3833,38.33,0.0,0.0,3871.33,3871.33
SN00143,58,Female,"Research & Development","Research Director",46,55,19701,197.01,0.0,0.0,19898.01,19898.01
SN00144,34,Male,Sales,"Sales Executive",40,51,9725,97.25,0.0,0.0,9822.25,9822.25
SN00146,51,Female,Sales,"Sales Executive",40,49,4936,49.36,0.0,0.0,4985.36,4985.36
SN00147,39,Male,"Research & Development",Manager,46,58,17068,170.68,0.0,0.0,17238.68,17238.68
SN00148,36,Male,Sales,"Sales Executive",44,58,9980,99.80,0.0,0.0,10079.80,10079.80
SN00149,32,Female,Sales,"Sales Executive",37,51,5228,52.28,0.0,0.0,5280.28,5280.28
SN00150,56,Female,"Research & Development","Research Scientist",49,64,2942,147.10,0.0,0.0,3089.10,3089.10
SN00151,57,Male,"Research & Development","Research Scientist",30,48,4900,49.00,0.0,0.0,4949.00,4949.00
SN00152,57,Male,Sales,Manager,47,56,14118,141.18,0.0,0.0,14259.18,14259.18
SN00153,40,Female,"Research & Development","Research Scientist",35,51,2342,23.42,0.0,0.0,2365.42,2365.42
SN00155,53,Male,"Research & Development","Healthcare Representative",41,53,7005,70.05,0.0,0.0,7075.05,7075.05
SN00156,38,Female,"Research & Development","Laboratory Technician",44,56,2440,24.40,0.0,0.0,2464.40,2464.40
SN00157,36,Male,"Human Resources","Human Resources",41,51,2143,21.43,0.0,0.0,2164.43,2164.43
SN00158,29,Female,Sales,"Sales Executive",47,62,7918,395.90,0.0,0.0,8313.90,8313.90
SN00159,38,Female,"Research & Development","Research Director",44,58,13206,132.06,0.0,0.0,13338.06,13338.06
SN00160,47,Male,"Research & Development","Healthcare Representative",44,55,8633,86.33,0.0,0.0,8719.33,8719.33
SN00163,36,Male,"Research & Development","Manufacturing Director",44,57,6499,64.99,0.0,0.0,6563.99,6563.99
SN00165,34,Female,"Research & Development","Research Scientist",48,58,4381,43.81,0.0,0.0,4424.81,4424.81
SN00166,39,Male,"Research & Development","Manufacturing Director",51,70,4534,4987.40,0.0,453.4,9521.40,9974.80
SN00167,30,Male,"Research & Development","Manufacturing Director",39,55,8474,84.74,0.0,0.0,8558.74,8558.74
SN00168,51,Male,Sales,"Sales Executive",49,64,10596,529.80,0.0,0.0,11125.80,11125.80
SN00170,60,Male,Sales,"Sales Executive",31,46,5405,54.05,0.0,0.0,5459.05,5459.05
SN00172,45,Male,"Research & Development","Research Scientist",48,56,2132,21.32,0.0,0.0,2153.32,2153.32
SN00173,56,Male,"Research & Development","Manufacturing Director",43,54,7260,72.60,0.0,0.0,7332.60,7332.60
SN00174,46,Male,"Research & Development","Manufacturing Director",47,63,8578,428.90,0.0,0.0,9006.90,9006.90
SN00175,42,Male,"Research & Development","Laboratory Technician",50,70,2766,3042.60,0.0,276.6,5808.60,6085.20
SN00180,39,Male,"Research & Development","Manufacturing Director",46,58,5151,51.51,0.0,0.0,5202.51,5202.51
SN00181,48,Male,"Research & Development","Research Director",46,57,19665,196.65,0.0,0.0,19861.65,19861.65
SN00182,37,Male,Sales,"Sales Executive",51,65,6502,325.10,0.0,650.2,6827.10,7477.30
SN00183,41,Female,"Research & Development","Research Scientist",49,63,5467,273.35,0.0,0.0,5740.35,5740.35
SN00184,21,Male,Sales,"Sales Representative",47,55,2610,26.10,0.0,0.0,2636.10,2636.10
SN00185,32,Male,Sales,"Sales Executive",46,53,4403,44.03,0.0,0.0,4447.03,4447.03
SN00187,59,Female,"Research & Development","Laboratory Technician",44,56,2670,26.70,0.0,0.0,2696.70,2696.70
SN00188,45,Male,"Research & Development","Laboratory Technician",38,51,5210,52.10,0.0,0.0,5262.10,5262.10
SN00190,36,Male,"Research & Development","Research Scientist",39,52,3692,36.92,0.0,0.0,3728.92,3728.92
SN00191,41,Male,Sales,"Sales Executive",48,63,8938,446.90,0.0,0.0,9384.90,9384.90
SN00192,41,Female,Sales,Manager,43,53,13591,135.91,0.0,0.0,13726.91,13726.91
SN00193,42,Female,"Research & Development","Research Scientist",32,47,2372,23.72,0.0,0.0,2395.72,2395.72
SN00194,42,Male,Sales,"Sales Executive",31,46,6825,68.25,0.0,0.0,6893.25,6893.25
SN00195,24,Female,Sales,"Sales Representative",31,49,2033,20.33,0.0,0.0,2053.33,2053.33
SN00197,43,Female,"Research & Development","Healthcare Representative",39,51,5562,55.62,0.0,0.0,5617.62,5617.62
SN00199,38,Male,"Research & Development","Research Scientist",24,42,2684,26.84,0.0,0.0,2710.84,2710.84
SN00200,33,Male,"Research & Development","Healthcare Representative",54,72,6388,7026.80,0.0,638.8,13414.80,14053.60
SN00201,53,Female,Sales,"Sales Executive",48,56,10934,109.34,0.0,0.0,11043.34,11043.34
SN00202,43,Female,"Research & Development","Manufacturing Director",30,44,10820,108.20,0.0,0.0,10928.20,10928.20
SN00203,42,Female,"Research & Development","Laboratory Technician",47,61,2593,129.65,0.0,0.0,2722.65,2722.65
SN00204,53,Female,"Research & Development",Manager,47,60,19094,954.70,0.0,0.0,20048.70,20048.70
SN00206,29,Female,"Research & Development","Healthcare Representative",43,54,4335,43.35,0.0,0.0,4378.35,4378.35
SN00207,37,Male,"Research & Development","Research Scientist",31,44,3022,30.22,0.0,0.0,3052.22,3052.22
SN00208,50,Female,"Research & Development","Research Director",29,44,18172,181.72,0.0,0.0,18353.72,18353.72
SN00209,29,Male,Sales,"Sales Executive",48,59,4649,46.49,0.0,0.0,4695.49,4695.49
SN00210,33,Female,"Research & Development","Research Director",27,41,13458,134.58,0.0,0.0,13592.58,13592.58
SN00211,55,Male,"Research & Development",Manager,43,54,16756,167.56,0.0,0.0,16923.56,16923.56
SN00212,51,Male,"Research & Development","Research Director",52,65,12490,624.50,0.0,1249.0,13114.50,14363.50
SN00213,30,Male,"Research & Development","Research Scientist",32,47,2613,26.13,0.0,0.0,2639.13,2639.13
SN00214,49,Male,"Research & Development",Manager,35,52,18711,187.11,0.0,0.0,18898.11,18898.11
SN00215,47,Male,"Research & Development","Manufacturing Director",48,57,5067,50.67,0.0,0.0,5117.67,5117.67
SN00216,31,Male,"Research & Development","Research Scientist",49,65,2501,125.05,0.0,0.0,2626.05,2626.05
SN00217,47,Female,"Research & Development","Laboratory Technician",31,47,2105,21.05,0.0,0.0,2126.05,2126.05
SN00218,58,Male,"Research & Development","Research Scientist",43,56,2372,23.72,0.0,0.0,2395.72,2395.72
SN00220,29,Female,"Research & Development","Research Scientist",43,57,3785,37.85,0.0,0.0,3822.85,3822.85
SN00221,50,Male,"Research & Development","Laboratory Technician",44,57,3221,32.21,0.0,0.0,3253.21,3253.21
SN00222,32,Female,"Research & Development","Laboratory Technician",47,54,2837,28.37,0.0,0.0,2865.37,2865.37
SN00223,44,Female,"Research & Development","Research Director",49,62,19049,952.45,0.0,0.0,20001.45,20001.45
SN00224,38,Male,"Human Resources","Human Resources",41,49,2844,28.44,0.0,0.0,2872.44,2872.44
SN00226,40,Male,Sales,"Sales Executive",35,50,10475,104.75,0.0,0.0,10579.75,10579.75
SN00227,45,Female,"Research & Development","Research Scientist",47,56,2274,22.74,0.0,0.0,2296.74,2296.74
SN00228,46,Female,"Research & Development","Healthcare Representative",46,59,10527,105.27,0.0,0.0,10632.27,10632.27
SN00230,34,Male,"Research & Development","Research Scientist",47,57,2932,29.32,0.0,0.0,2961.32,2961.32
SN00231,55,Male,"Research & Development","Healthcare Representative",48,54,6385,63.85,0.0,0.0,6448.85,6448.85
SN00232,19,Female,"Research & Development","Research Scientist",32,51,2994,29.94,0.0,0.0,3023.94,3023.94
SN00233,32,Male,"Research & Development","Manufacturing Director",48,58,6162,61.62,0.0,0.0,6223.62,6223.62
SN00234,40,Male,"Research & Development","Laboratory Technician",34,49,3975,39.75,0.0,0.0,4014.75,4014.75
SN00235,30,Female,Sales,"Sales Executive",51,64,5209,260.45,0.0,520.9,5469.45,5990.35
SN00237,48,Male,"Research & Development","Research Scientist",38,48,2259,22.59,0.0,0.0,2281.59,2281.59
SN00238,45,Male,"Research & Development",Manager,27,44,16792,167.92,0.0,0.0,16959.92,16959.92
SN00239,53,Male,"Research & Development","Research Director",48,62,17584,879.20,0.0,0.0,18463.20,18463.20
SN00240,36,Male,Sales,"Sales Executive",30,51,9699,96.99,0.0,0.0,9795.99,9795.99
SN00241,29,Male,"Research & Development","Research Scientist",48,62,2720,136.00,0.0,0.0,2856.00,2856.00
SN00242,46,Female,"Research & Development","Research Scientist",36,52,4615,46.15,0.0,0.0,4661.15,4661.15
SN00243,41,Female,"Research & Development","Manufacturing Director",52,69,5003,250.15,0.0,500.3,5253.15,5753.45
SN00245,52,Female,"Research & Development","Manufacturing Director",44,56,13247,132.47,0.0,0.0,13379.47,13379.47
SN00246,51,Female,"Research & Development","Healthcare Representative",29,43,7484,74.84,0.0,0.0,7558.84,7558.84
SN00248,36,Male,Sales,"Sales Representative",43,57,2644,26.44,0.0,0.0,2670.44,2670.44
SN00250,31,Male,Sales,"Sales Executive",48,56,5332,53.32,0.0,0.0,5385.32,5385.32
SN00251,44,Female,Sales,"Sales Executive",39,52,5454,54.54,0.0,0.0,5508.54,5508.54
SN00256,24,Female,"Research & Development","Manufacturing Director",54,72,4377,4814.70,0.0,437.7,9191.70,9629.40
SN00257,50,Male,"Research & Development","Laboratory Technician",31,50,3690,36.90,0.0,0.0,3726.90,3726.90
SN00258,39,Female,Sales,"Sales Executive",29,46,5902,59.02,0.0,0.0,5961.02,5961.02
SN00259,30,Female,"Research & Development","Manufacturing Director",44,58,4695,46.95,0.0,0.0,4741.95,4741.95
SN00260,30,Male,"Research & Development","Laboratory Technician",26,43,5126,51.26,0.0,0.0,5177.26,5177.26
SN00261,29,Male,Sales,"Sales Executive",46,55,4187,41.87,0.0,0.0,4228.87,4228.87
SN00262,59,Female,"Human Resources",Manager,46,58,18844,188.44,0.0,0.0,19032.44,19032.44
SN00263,36,Female,"Research & Development","Research Director",41,53,11713,117.13,0.0,0.0,11830.13,11830.13
SN00266,50,Female,"Research & Development",Manager,52,63,19926,996.30,0.0,1992.6,20922.30,22914.90
SN00267,37,Female,"Research & Development","Research Scientist",37,53,3920,39.20,0.0,0.0,3959.20,3959.20
SN00268,38,Female,"Research & Development","Research Director",32,48,12061,120.61,0.0,0.0,12181.61,12181.61
SN00269,41,Male,Sales,"Sales Executive",44,54,6230,62.30,0.0,0.0,6292.30,6292.30
SN00270,29,Female,"Research & Development","Research Scientist",39,50,2109,21.09,0.0,0.0,2130.09,2130.09
SN00271,45,Male,"Research & Development","Research Scientist",44,54,3697,36.97,0.0,0.0,3733.97,3733.97
SN00273,29,Male,"Research & Development","Healthcare Representative",49,65,5373,268.65,0.0,0.0,5641.65,5641.65
SN00274,42,Male,"Research & Development",Manager,44,56,17665,176.65,0.0,0.0,17841.65,17841.65
SN00275,48,Male,"Research & Development","Research Director",43,56,18265,182.65,0.0,0.0,18447.65,18447.65
SN00277,31,Male,"Research & Development","Manufacturing Director",50,65,10648,532.40,0.0,1064.8,11180.40,12245.20
SN00278,41,Male,"Human Resources","Human Resources",46,59,6430,64.30,0.0,0.0,6494.30,6494.30
SN00280,42,Male,Sales,"Sales Executive",45,56,5155,51.55,0.0,0.0,5206.55,5206.55
SN00281,36,Female,Sales,"Sales Executive",33,47,6652,66.52,0.0,0.0,6718.52,6718.52
SN00284,36,Male,"Research & Development","Healthcare Representative",33,50,5347,53.47,0.0,0.0,5400.47,5400.47
SN00285,42,Female,"Research & Development","Laboratory Technician",52,65,2576,128.80,0.0,257.6,2704.80,2962.40
SN00286,43,Female,Sales,Manager,46,58,16064,160.64,0.0,0.0,16224.64,16224.64
SN00287,36,Female,Sales,"Sales Representative",31,46,4502,45.02,0.0,0.0,4547.02,4547.02
SN00289,36,Female,"Research & Development","Laboratory Technician",44,53,5674,56.74,0.0,0.0,5730.74,5730.74
SN00290,36,Female,Sales,"Sales Executive",53,68,9738,486.90,0.0,973.8,10224.90,11198.70
SN00291,38,Male,"Research & Development","Research Scientist",50,63,4735,236.75,0.0,473.5,4971.75,5445.25
SN00292,33,Male,"Research & Development","Research Scientist",30,44,2799,27.99,0.0,0.0,2826.99,2826.99
SN00293,45,Male,"Research & Development","Manufacturing Director",32,45,6434,64.34,0.0,0.0,6498.34,6498.34
SN00294,27,Female,Sales,"Sales Executive",52,63,6500,325.00,0.0,650.0,6825.00,7475.00
SN00296,29,Male,"Research & Development","Research Scientist",44,56,2703,27.03,0.0,0.0,2730.03,2730.03
SN00297,32,Male,Sales,"Sales Executive",24,40,5010,50.10,0.0,0.0,5060.10,5060.10
SN00298,46,Male,Sales,Manager,46,54,17465,174.65,0.0,0.0,17639.65,17639.65
SN00300,44,Male,"Research & Development","Research Director",28,41,16328,163.28,0.0,0.0,16491.28,16491.28
SN00301,40,Female,"Research & Development","Manufacturing Director",45,54,13237,132.37,0.0,0.0,13369.37,13369.37
SN00302,55,Female,Sales,Manager,30,47,16835,168.35,0.0,0.0,17003.35,17003.35
SN00303,41,Male,"Research & Development","Research Director",34,49,19419,194.19,0.0,0.0,19613.19,19613.19
SN00305,38,Female,Sales,"Sales Executive",49,64,4198,209.90,0.0,0.0,4407.90,4407.90
SN00308,45,Male,"Research & Development","Research Director",45,54,13245,132.45,0.0,0.0,13377.45,13377.45
SN00309,34,Male,"Research & Development","Manufacturing Director",41,52,4325,43.25,0.0,0.0,4368.25,4368.25
SN00310,38,Male,"Research & Development","Research Scientist",31,46,2610,26.10,0.0,0.0,2636.10,2636.10
SN00311,55,Male,Sales,"Sales Executive",49,61,10239,511.95,0.0,0.0,10750.95,10750.95
SN00313,40,Female,"Research & Development","Manufacturing Director",34,51,10435,104.35,0.0,0.0,10539.35,10539.35
SN00316,20,Male,Sales,"Sales Representative",47,56,2728,27.28,0.0,0.0,2755.28,2755.28
SN00318,31,Male,"Research & Development","Research Scientist",39,53,2356,23.56,0.0,0.0,2379.56,2379.56
SN00319,40,Male,"Research & Development","Healthcare Representative",51,70,10322,11354.20,0.0,1032.2,21676.20,22708.40
SN00320,50,Female,"Research & Development",Manager,43,57,17856,178.56,0.0,0.0,18034.56,18034.56
SN00321,27,Male,"Research & Development","Research Scientist",28,42,2580,25.80,0.0,0.0,2605.80,2605.80
SN00323,36,Male,"Research & Development","Healthcare Representative",30,45,8321,83.21,0.0,0.0,8404.21,8404.21
SN00324,53,Male,"Research & Development","Research Director",34,51,16598,165.98,0.0,0.0,16763.98,16763.98
SN00325,42,Male,"Research & Development","Healthcare Representative",34,52,5538,55.38,0.0,0.0,5593.38,5593.38
SN00326,37,Male,"Research & Development","Healthcare Representative",36,51,5163,51.63,0.0,0.0,5214.63,5214.63
