staff_id,age,gender,department,jobrole,quarter2_kpi_score,total_kpi_scores,currentmonthlysalary,annual_increment,kpi_firstprize_bonus,quarter2_kpi_bonus,newmonthlysalary,decembersalary
SN00327,43,Male,"Research & Development","Research Director",44,58,17159,171.59,0.0,0.0,17330.59,17330.59
SN00328,23,Male,"Research & Development","Research Scientist",32,48,1223,12.23,0.0,0.0,1235.23,1235.23
SN00329,52,Female,"Research & Development","Laboratory Technician",39,53,2950,29.50,0.0,0.0,2979.50,2979.50
SN00330,29,Female,"Research & Development","Research Scientist",52,63,3760,188.00,0.0,376.0,3948.00,4324.00
SN00331,50,Female,"Research & Development","Research Director",40,51,18740,187.40,0.0,0.0,18927.40,18927.40
SN00332,42,Male,Sales,"Sales Executive",45,57,4907,49.07,0.0,0.0,4956.07,4956.07
SN00333,34,Male,"Research & Development","Laboratory Technician",47,59,4404,44.04,0.0,0.0,4448.04,4448.04
SN00334,32,Female,Sales,"Sales Representative",52,62,3931,196.55,0.0,393.1,4127.55,4520.65
SN00335,38,Male,Sales,"Sales Executive",55,73,10609,11669.90,3182.7,1060.9,22278.90,26522.50
SN00336,30,Female,"Research & Development","Research Scientist",43,53,3204,32.04,0.0,0.0,3236.04,3236.04
SN00338,27,Male,"Research & Development","Laboratory Technician",41,50,3816,38.16,0.0,0.0,3854.16,3854.16
SN00339,36,Female,"Research & Development","Laboratory Technician",36,49,2835,28.35,0.0,0.0,2863.35,2863.35
SN00340,40,Female,"Research & Development","Laboratory Technician",48,61,3377,168.85,0.0,0.0,3545.85,3545.85
SN00342,33,Male,"Research & Development","Laboratory Technician",33,48,2008,20.08,0.0,0.0,2028.08,2028.08
SN00343,36,Male,"Research & Development","Healthcare Representative",47,59,5237,52.37,0.0,0.0,5289.37,5289.37
SN00344,39,Female,"Research & Development","Laboratory Technician",47,57,3755,37.55,0.0,0.0,3792.55,3792.55
SN00345,36,Male,Sales,"Sales Executive",47,58,5079,50.79,0.0,0.0,5129.79,5129.79
SN00347,36,Female,"Research & Development","Manufacturing Director",41,54,5228,52.28,0.0,0.0,5280.28,5280.28
SN00348,37,Male,"Research & Development","Manufacturing Director",37,48,4197,41.97,0.0,0.0,4238.97,4238.97
SN00349,51,Male,Sales,Manager,49,64,19847,992.35,0.0,0.0,20839.35,20839.35
SN00350,49,Female,"Research & Development","Research Director",38,49,16413,164.13,0.0,0.0,16577.13,16577.13
SN00353,33,Female,Sales,"Sales Executive",48,59,4302,43.02,0.0,0.0,4345.02,4345.02
SN00355,46,Male,"Research & Development","Manufacturing Director",47,55,10845,108.45,0.0,0.0,10953.45,10953.45
SN00357,32,Male,Sales,"Sales Executive",30,46,4668,46.68,0.0,0.0,4714.68,4714.68
SN00358,30,Female,"Research & Development","Research Scientist",38,50,2083,20.83,0.0,0.0,2103.83,2103.83
SN00360,27,Female,"Research & Development","Manufacturing Director",39,51,4227,42.27,0.0,0.0,4269.27,4269.27
SN00361,42,Male,"Research & Development","Research Director",45,55,13348,133.48,0.0,0.0,13481.48,13481.48
SN00363,50,Male,Sales,"Sales Representative",37,51,3875,38.75,0.0,0.0,3913.75,3913.75
SN00365,31,Male,Sales,"Sales Representative",31,45,3067,30.67,0.0,0.0,3097.67,3097.67
SN00366,29,Female,Sales,"Sales Representative",50,62,2157,107.85,0.0,215.7,2264.85,2480.55
SN00367,42,Male,"Research & Development","Laboratory Technician",46,54,3968,39.68,0.0,0.0,4007.68,4007.68
SN00368,36,Female,Sales,"Sales Executive",49,62,5673,283.65,0.0,0.0,5956.65,5956.65
SN00370,46,Female,Sales,Manager,35,52,17048,170.48,0.0,0.0,17218.48,17218.48
SN00371,39,Female,Sales,"Sales Executive",34,51,12031,120.31,0.0,0.0,12151.31,12151.31
SN00372,30,Male,"Research & Development","Laboratory Technician",34,50,2693,26.93,0.0,0.0,2719.93,2719.93
SN00373,36,Male,"Research & Development","Laboratory Technician",38,50,5810,58.10,0.0,0.0,5868.10,5868.10
SN00375,22,Female,"Research & Development","Research Scientist",39,51,2814,28.14,0.0,0.0,2842.14,2842.14
SN00377,41,Female,"Research & Development","Research Scientist",48,58,3376,33.76,0.0,0.0,3409.76,3409.76
SN00379,47,Male,"Research & Development","Research Director",36,51,18300,183.00,0.0,0.0,18483.00,18483.00
SN00381,29,Male,"Research & Development","Healthcare Representative",27,39,8853,88.53,0.0,0.0,8941.53,8941.53
SN00383,51,Male,"Research & Development","Research Scientist",27,39,2723,27.23,0.0,0.0,2750.23,2750.23
SN00384,34,Male,"Research & Development","Research Scientist",47,55,5747,57.47,0.0,0.0,5804.47,5804.47
SN00387,42,Female,"Research & Development","Research Director",52,69,13191,659.55,0.0,1319.1,13850.55,15169.65
SN00388,38,Female,"Research & Development","Research Scientist",39,50,4317,43.17,0.0,0.0,4360.17,4360.17
SN00390,39,Male,Sales,"Sales Executive",46,58,8237,82.37,0.0,0.0,8319.37,8319.37
SN00391,40,Male,"Research & Development","Laboratory Technician",45,59,2387,23.87,0.0,0.0,2410.87,2410.87
SN00392,45,Male,"Research & Development","Healthcare Representative",50,62,7441,372.05,0.0,744.1,7813.05,8557.15
SN00393,40,Female,"Research & Development","Research Scientist",30,47,2001,20.01,0.0,0.0,2021.01,2021.01
SN00395,32,Female,"Research & Development","Research Director",53,68,11159,557.95,0.0,1115.9,11716.95,12832.85
SN00396,50,Female,"Research & Development","Research Director",44,55,13269,132.69,0.0,0.0,13401.69,13401.69
SN00397,37,Male,Sales,"Sales Representative",39,53,2793,27.93,0.0,0.0,2820.93,2820.93
SN00400,31,Female,Sales,"Sales Executive",48,56,9637,96.37,0.0,0.0,9733.37,9733.37
SN00401,38,Female,"Research & Development","Laboratory Technician",47,56,3702,37.02,0.0,0.0,3739.02,3739.02
SN00402,27,Female,Sales,"Sales Executive",40,50,9981,99.81,0.0,0.0,10080.81,10080.81
SN00403,46,Male,"Human Resources","Human Resources",40,53,5021,50.21,0.0,0.0,5071.21,5071.21
SN00404,41,Male,"Research & Development","Laboratory Technician",31,50,2238,22.38,0.0,0.0,2260.38,2260.38
SN00405,40,Male,"Research & Development","Research Director",30,46,19626,196.26,0.0,0.0,19822.26,19822.26
SN00406,30,Male,Sales,"Sales Executive",43,59,4115,41.15,0.0,0.0,4156.15,4156.15
SN00407,30,Male,"Research & Development","Laboratory Technician",49,63,3491,174.55,0.0,0.0,3665.55,3665.55
SN00408,34,Male,"Research & Development","Laboratory Technician",46,54,2008,20.08,0.0,0.0,2028.08,2028.08
SN00409,40,Female,Sales,"Sales Executive",38,53,4639,46.39,0.0,0.0,4685.39,4685.39
SN00410,29,Male,Sales,"Sales Representative",40,51,2297,22.97,0.0,0.0,2319.97,2319.97
SN00411,46,Male,"Research & Development","Research Director",37,49,19081,190.81,0.0,0.0,19271.81,19271.81
SN00412,41,Male,Sales,"Sales Executive",36,50,8189,81.89,0.0,0.0,8270.89,8270.89
SN00413,39,Female,Sales,"Sales Executive",30,44,5736,57.36,0.0,0.0,5793.36,5793.36
SN00414,29,Female,"Research & Development","Research Scientist",37,52,3291,32.91,0.0,0.0,3323.91,3323.91
SN00415,52,Female,"Research & Development",Manager,30,49,16555,165.55,0.0,0.0,16720.55,16720.55
SN00416,37,Male,"Research & Development","Research Scientist",31,47,2996,29.96,0.0,0.0,3025.96,3025.96
SN00417,29,Female,Sales,"Sales Executive",45,61,5561,278.05,0.0,0.0,5839.05,5839.05
SN00418,44,Female,"Human Resources","Human Resources",38,51,3195,31.95,0.0,0.0,3226.95,3226.95
SN00421,47,Male,Sales,"Sales Representative",44,58,2976,29.76,0.0,0.0,3005.76,3005.76
SN00422,37,Female,"Research & Development","Laboratory Technician",30,49,3034,30.34,0.0,0.0,3064.34,3064.34
SN00424,57,Male,"Research & Development","Healthcare Representative",39,51,6755,67.55,0.0,0.0,6822.55,6822.55
SN00426,32,Female,"Research & Development","Healthcare Representative",53,70,6667,7333.70,0.0,666.7,14000.70,14667.40
SN00430,32,Male,"Research & Development","Laboratory Technician",32,49,2314,23.14,0.0,0.0,2337.14,2337.14
SN00434,36,Male,"Research & Development","Laboratory Technician",44,53,2088,20.88,0.0,0.0,2108.88,2108.88
SN00435,31,Male,Sales,"Sales Executive",40,53,6582,65.82,0.0,0.0,6647.82,6647.82
SN00438,27,Female,"Research & Development","Manufacturing Director",43,55,7412,74.12,0.0,0.0,7486.12,7486.12
SN00440,45,Female,"Research & Development","Laboratory Technician",36,50,2270,22.70,0.0,0.0,2292.70,2292.70
SN00441,40,Male,"Research & Development","Healthcare Representative",45,55,13503,135.03,0.0,0.0,13638.03,13638.03
SN00442,47,Female,"Research & Development","Research Director",48,59,11957,119.57,0.0,0.0,12076.57,12076.57
SN00443,34,Female,"Research & Development","Research Scientist",43,57,2311,23.11,0.0,0.0,2334.11,2334.11
SN00444,44,Male,"Research & Development","Research Scientist",47,58,4541,45.41,0.0,0.0,4586.41,4586.41
SN00445,36,Female,Sales,"Sales Executive",32,51,4639,46.39,0.0,0.0,4685.39,4685.39
SN00446,27,Male,"Research & Development","Laboratory Technician",47,62,4621,231.05,0.0,0.0,4852.05,4852.05
SN00448,39,Female,"Research & Development","Healthcare Representative",26,42,10938,109.38,0.0,0.0,11047.38,11047.38
SN00450,34,Male,"Research & Development","Research Scientist",31,46,2979,29.79,0.0,0.0,3008.79,3008.79
SN00451,50,Female,Sales,"Sales Executive",44,56,9208,92.08,0.0,0.0,9300.08,9300.08
SN00452,41,Male,Sales,Manager,36,48,16015,160.15,0.0,0.0,16175.15,16175.15
SN00454,39,Male,"Research & Development",Manager,31,47,19272,192.72,0.0,0.0,19464.72,19464.72
SN00455,44,Male,"Research & Development","Research Scientist",37,52,2436,24.36,0.0,0.0,2460.36,2460.36
SN00456,33,Male,"Research & Development","Manufacturing Director",36,51,4320,43.20,0.0,0.0,4363.20,4363.20
SN00457,33,Male,Sales,"Sales Executive",47,56,7104,71.04,0.0,0.0,7175.04,7175.04
SN00459,37,Female,"Research & Development","Healthcare Representative",40,53,5731,57.31,0.0,0.0,5788.31,5788.31
SN00460,37,Female,"Research & Development","Laboratory Technician",44,53,3452,34.52,0.0,0.0,3486.52,3486.52
SN00463,30,Female,Sales,"Sales Executive",39,51,6118,61.18,0.0,0.0,6179.18,6179.18
SN00465,27,Male,"Research & Development","Research Scientist",41,54,2566,25.66,0.0,0.0,2591.66,2591.66
SN00466,44,Female,"Research & Development","Healthcare Representative",47,60,10248,512.40,0.0,0.0,10760.40,10760.40
SN00467,23,Male,"Research & Development","Research Scientist",43,56,2819,28.19,0.0,0.0,2847.19,2847.19
SN00468,43,Male,"Research & Development","Research Scientist",43,56,2089,20.89,0.0,0.0,2109.89,2109.89
SN00470,27,Female,"Research & Development","Research Scientist",31,49,4774,47.74,0.0,0.0,4821.74,4821.74
SN00472,32,Male,"Research & Development","Research Scientist",30,47,3038,30.38,0.0,0.0,3068.38,3068.38
SN00473,30,Female,Sales,"Sales Executive",30,50,9419,94.19,0.0,0.0,9513.19,9513.19
SN00474,37,Male,Sales,"Sales Executive",41,50,7642,76.42,0.0,0.0,7718.42,7718.42
SN00475,30,Male,"Research & Development","Laboratory Technician",45,61,3072,153.60,0.0,0.0,3225.60,3225.60
SN00476,38,Female,Sales,"Sales Executive",40,54,4028,40.28,0.0,0.0,4068.28,4068.28
SN00477,33,Male,Sales,"Sales Executive",46,60,5505,275.25,0.0,0.0,5780.25,5780.25
SN00480,43,Male,"Research & Development","Laboratory Technician",46,56,5679,56.79,0.0,0.0,5735.79,5735.79
SN00481,32,Male,"Research & Development","Research Scientist",46,56,6220,62.20,0.0,0.0,6282.20,6282.20
SN00482,31,Male,"Research & Development","Laboratory Technician",30,50,3477,34.77,0.0,0.0,3511.77,3511.77
SN00483,52,Female,"Research & Development","Laboratory Technician",43,56,3149,31.49,0.0,0.0,3180.49,3180.49
SN00484,44,Female,Sales,"Sales Executive",33,50,13320,133.20,0.0,0.0,13453.20,13453.20
SN00485,29,Female,"Research & Development","Laboratory Technician",51,63,2532,126.60,0.0,253.2,2658.60,2911.80
SN00493,37,Male,"Research & Development","Research Director",32,45,12185,121.85,0.0,0.0,12306.85,12306.85
SN00494,38,Female,"Research & Development","Laboratory Technician",52,63,3306,165.30,0.0,330.6,3471.30,3801.90
SN00496,33,Female,"Research & Development","Research Scientist",47,63,2756,137.80,0.0,0.0,2893.80,2893.80
SN00497,27,Female,"Research & Development","Laboratory Technician",50,68,2341,117.05,0.0,234.1,2458.05,2692.15
SN00498,32,Female,"Research & Development","Manufacturing Director",36,51,6725,67.25,0.0,0.0,6792.25,6792.25
SN00500,36,Female,"Research & Development","Research Scientist",47,59,3419,34.19,0.0,0.0,3453.19,3453.19
SN00502,42,Male,"Research & Development","Research Scientist",28,44,2936,29.36,0.0,0.0,2965.36,2965.36
SN00504,30,Male,"Research & Development","Laboratory Technician",52,69,3748,187.40,0.0,374.8,3935.40,4310.20
SN00506,52,Male,"Research & Development","Research Scientist",48,56,5577,55.77,0.0,0.0,5632.77,5632.77
SN00507,54,Female,"Research & Development","Manufacturing Director",38,52,10502,105.02,0.0,0.0,10607.02,10607.02
SN00510,55,Male,"Human Resources",Manager,28,43,19636,196.36,0.0,0.0,19832.36,19832.36
SN00511,42,Female,"Human Resources",Manager,46,59,16799,167.99,0.0,0.0,16966.99,16966.99
SN00513,40,Female,Sales,"Sales Executive",34,53,6852,68.52,0.0,0.0,6920.52,6920.52
SN00514,31,Female,"Research & Development","Manufacturing Director",44,53,5238,52.38,0.0,0.0,5290.38,5290.38
SN00517,32,Female,Sales,"Sales Representative",44,53,2827,28.27,0.0,0.0,2855.27,2855.27
SN00518,38,Male,"Human Resources","Human Resources",48,59,2592,25.92,0.0,0.0,2617.92,2617.92
SN00519,22,Female,"Research & Development","Research Scientist",28,43,2244,22.44,0.0,0.0,2266.44,2266.44
SN00520,22,Male,"Research & Development","Laboratory Technician",44,54,2451,24.51,0.0,0.0,2475.51,2475.51
SN00521,27,Female,"Research & Development","Laboratory Technician",31,50,2811,28.11,0.0,0.0,2839.11,2839.11
SN00522,38,Female,Sales,"Sales Representative",45,60,5405,270.25,0.0,0.0,5675.25,5675.25
SN00523,29,Male,"Research & Development","Manufacturing Director",41,49,4262,42.62,0.0,0.0,4304.62,4304.62
SN00525,31,Female,"Research & Development","Manufacturing Director",38,53,4424,44.24,0.0,0.0,4468.24,4468.24
SN00526,55,Male,"Research & Development","Healthcare Representative",46,55,13577,135.77,0.0,0.0,13712.77,13712.77
SN00527,59,Male,"Human Resources","Human Resources",33,49,2267,22.67,0.0,0.0,2289.67,2289.67
SN00528,48,Female,Sales,"Sales Executive",30,47,4051,40.51,0.0,0.0,4091.51,4091.51
SN00529,43,Male,"Research & Development","Laboratory Technician",27,45,2258,22.58,0.0,0.0,2280.58,2280.58
SN00531,33,Male,"Research & Development","Research Scientist",40,52,2500,25.00,0.0,0.0,2525.00,2525.00
SN00532,53,Female,Sales,Manager,46,55,15427,154.27,0.0,0.0,15581.27,15581.27
SN00533,46,Male,Sales,"Sales Executive",47,58,7991,79.91,0.0,0.0,8070.91,8070.91
SN00534,31,Female,"Human Resources","Human Resources",46,56,2109,21.09,0.0,0.0,2130.09,2130.09
SN00535,38,Male,"Research & Development","Research Director",45,58,11510,115.10,0.0,0.0,11625.10,11625.10
SN00536,55,Male,"Research & Development","Research Director",50,62,14732,736.60,0.0,1473.2,15468.60,16941.80
SN00537,60,Male,Sales,"Sales Executive",47,59,5220,52.20,0.0,0.0,5272.20,5272.20
SN00540,46,Male,Sales,"Sales Executive",46,59,10368,103.68,0.0,0.0,10471.68,10471.68
SN00543,33,Female,Sales,"Sales Executive",45,59,4539,45.39,0.0,0.0,4584.39,4584.39
SN00544,40,Male,"Research & Development","Healthcare Representative",39,54,4069,40.69,0.0,0.0,4109.69,4109.69
SN00548,33,Female,"Research & Development","Healthcare Representative",48,57,6949,69.49,0.0,0.0,7018.49,7018.49
SN00552,48,Male,"Research & Development","Healthcare Representative",27,40,4240,42.40,0.0,0.0,4282.40,4282.40
SN00553,54,Female,"Research & Development","Research Scientist",31,48,6854,68.54,0.0,0.0,6922.54,6922.54
SN00555,43,Male,"Research & Development","Research Scientist",37,51,2438,24.38,0.0,0.0,2462.38,2462.38
SN00556,29,Male,"Research & Development","Healthcare Representative",45,56,6384,63.84,0.0,0.0,6447.84,6447.84
SN00557,34,Female,"Research & Development","Research Scientist",33,49,2029,20.29,0.0,0.0,2049.29,2049.29
SN00559,27,Female,"Research & Development","Research Scientist",30,43,3517,35.17,0.0,0.0,3552.17,3552.17
SN00561,39,Female,"Research & Development","Manufacturing Director",47,55,12742,127.42,0.0,0.0,12869.42,12869.42
SN00563,59,Male,"Research & Development","Manufacturing Director",54,72,10512,11563.20,0.0,1051.2,22075.20,23126.40
SN00564,31,Male,Sales,Manager,43,56,11557,115.57,0.0,0.0,11672.57,11672.57
SN00566,34,Female,Sales,"Sales Executive",43,55,6538,65.38,0.0,0.0,6603.38,6603.38
SN00567,31,Male,Sales,"Sales Representative",38,50,2329,23.29,0.0,0.0,2352.29,2352.29
SN00568,53,Female,Sales,"Sales Executive",40,51,7525,75.25,0.0,0.0,7600.25,7600.25
SN00569,41,Female,"Research & Development","Manufacturing Director",47,56,13570,135.70,0.0,0.0,13705.70,13705.70
SN00570,54,Female,"Research & Development","Manufacturing Director",41,50,10739,107.39,0.0,0.0,10846.39,10846.39
SN00571,30,Male,"Research & Development","Laboratory Technician",43,56,2097,20.97,0.0,0.0,2117.97,2117.97
SN00572,49,Male,"Research & Development","Healthcare Representative",39,52,10965,109.65,0.0,0.0,11074.65,11074.65
SN00573,46,Female,"Research & Development","Manufacturing Director",47,62,4810,240.50,0.0,0.0,5050.50,5050.50
SN00574,36,Female,"Research & Development","Laboratory Technician",45,53,3038,30.38,0.0,0.0,3068.38,3068.38
SN00577,32,Female,"Research & Development","Research Scientist",32,52,6322,63.22,0.0,0.0,6385.22,6385.22
SN00578,29,Male,"Research & Development","Manufacturing Director",37,50,5056,50.56,0.0,0.0,5106.56,5106.56
SN00579,37,Male,"Research & Development","Research Scientist",45,57,3564,35.64,0.0,0.0,3599.64,3599.64
SN00581,51,Female,Sales,Manager,40,52,16307,163.07,0.0,0.0,16470.07,16470.07
SN00582,34,Female,"Research & Development","Research Scientist",43,55,4505,45.05,0.0,0.0,4550.05,4550.05
SN00583,40,Female,Sales,Manager,33,48,18041,180.41,0.0,0.0,18221.41,18221.41
SN00584,38,Male,"Human Resources","Human Resources",33,48,2991,29.91,0.0,0.0,3020.91,3020.91
SN00585,48,Male,"Research & Development","Manufacturing Director",39,50,7898,78.98,0.0,0.0,7976.98,7976.98
SN00586,42,Male,"Research & Development","Manufacturing Director",43,57,4434,44.34,0.0,0.0,4478.34,4478.34
SN00587,31,Female,"Research & Development","Research Director",35,51,11031,110.31,0.0,0.0,11141.31,11141.31
SN00591,42,Male,"Research & Development","Research Scientist",34,48,4332,43.32,0.0,0.0,4375.32,4375.32
SN00592,39,Female,"Research & Development","Manufacturing Director",31,49,10880,108.80,0.0,0.0,10988.80,10988.80
SN00593,22,Male,"Research & Development","Research Scientist",45,60,2773,138.65,0.0,0.0,2911.65,2911.65
SN00594,29,Female,"Research & Development","Laboratory Technician",43,53,4193,41.93,0.0,0.0,4234.93,4234.93
SN00595,43,Female,"Research & Development","Healthcare Representative",43,56,4522,45.22,0.0,0.0,4567.22,4567.22
SN00597,31,Female,"Research & Development","Healthcare Representative",32,47,5855,58.55,0.0,0.0,5913.55,5913.55
SN00599,38,Male,"Research & Development","Research Scientist",24,42,4771,47.71,0.0,0.0,4818.71,4818.71
SN00601,56,Female,"Research & Development",Manager,34,47,19943,199.43,0.0,0.0,20142.43,20142.43
SN00602,34,Female,Sales,"Sales Representative",46,56,2231,22.31,0.0,0.0,2253.31,2253.31
SN00603,31,Male,"Research & Development","Healthcare Representative",34,48,6833,68.33,0.0,0.0,6901.33,6901.33
SN00604,48,Male,"Research & Development",Manager,47,60,15202,760.10,0.0,0.0,15962.10,15962.10
SN00605,40,Male,"Research & Development","Research Director",45,60,19436,971.80,0.0,0.0,20407.80,20407.80
SN00606,40,Male,Sales,"Sales Executive",41,52,7457,74.57,0.0,0.0,7531.57,7531.57
SN00610,34,Male,"Research & Development","Research Scientist",36,49,2996,29.96,0.0,0.0,3025.96,3025.96
SN00611,40,Male,Sales,"Sales Executive",44,56,8396,83.96,0.0,0.0,8479.96,8479.96
SN00614,46,Female,Sales,Manager,30,45,16606,166.06,0.0,0.0,16772.06,16772.06
SN00615,27,Female,Sales,"Sales Executive",44,52,4647,46.47,0.0,0.0,4693.47,4693.47
SN00616,34,Female,"Research & Development","Research Director",50,64,11994,599.70,0.0,1199.4,12593.70,13793.10
SN00617,42,Male,"Research & Development","Healthcare Representative",51,68,6781,339.05,0.0,678.1,7120.05,7798.15
SN00619,37,Male,"Research & Development","Manufacturing Director",35,48,6347,63.47,0.0,0.0,6410.47,6410.47
SN00620,54,Female,"Research & Development","Laboratory Technician",47,54,3780,37.80,0.0,0.0,3817.80,3817.80
SN00621,49,Male,"Research & Development","Research Director",48,62,19502,975.10,0.0,0.0,20477.10,20477.10
SN00624,38,Female,"Research & Development","Research Scientist",44,57,2133,21.33,0.0,0.0,2154.33,2154.33
SN00625,36,Female,Sales,"Sales Executive",48,59,9278,92.78,0.0,0.0,9370.78,9370.78
SN00626,39,Male,"Research & Development","Research Scientist",37,49,4108,41.08,0.0,0.0,4149.08,4149.08
SN00627,46,Male,"Research & Development","Healthcare Representative",49,63,10673,533.65,0.0,0.0,11206.65,11206.65
SN00628,54,Female,"Research & Development","Research Director",43,56,17328,173.28,0.0,0.0,17501.28,17501.28
SN00629,45,Male,"Research & Development","Laboratory Technician",50,64,4447,222.35,0.0,444.7,4669.35,5114.05
SN00630,27,Female,Sales,"Sales Executive",48,56,5769,57.69,0.0,0.0,5826.69,5826.69
SN00631,45,Male,"Research & Development","Laboratory Technician",33,46,2348,23.48,0.0,0.0,2371.48,2371.48
SN00632,31,Female,Sales,"Sales Executive",44,58,5468,54.68,0.0,0.0,5522.68,5522.68
SN00633,27,Male,"Research & Development","Manufacturing Director",27,42,6142,61.42,0.0,0.0,6203.42,6203.42
SN00636,38,Female,Sales,"Sales Executive",29,45,5666,56.66,0.0,0.0,5722.66,5722.66
SN00637,30,Male,"Research & Development","Research Scientist",36,49,2862,28.62,0.0,0.0,2890.62,2890.62
SN00638,20,Female,"Research & Development","Research Scientist",24,40,2836,28.36,0.0,0.0,2864.36,2864.36
SN00639,38,Male,"Research & Development","Research Scientist",27,42,3057,30.57,0.0,0.0,3087.57,3087.57
SN00641,27,Male,"Research & Development","Research Scientist",23,39,2045,20.45,0.0,0.0,2065.45,2065.45
SN00642,36,Male,"Human Resources","Human Resources",45,54,2342,23.42,0.0,0.0,2365.42,2365.42
SN00643,42,Male,"Research & Development","Laboratory Technician",48,58,4841,48.41,0.0,0.0,4889.41,4889.41
SN00644,58,Male,"Research & Development","Research Director",45,56,15787,157.87,0.0,0.0,15944.87,15944.87
SN00645,33,Male,"Research & Development","Healthcare Representative",33,51,7119,71.19,0.0,0.0,7190.19,7190.19
SN00646,34,Female,"Research & Development",Manager,51,65,11631,581.55,0.0,1163.1,12212.55,13375.65
SN00649,41,Male,"Research & Development","Laboratory Technician",46,62,4766,238.30,0.0,0.0,5004.30,5004.30
SN00650,43,Male,Sales,Manager,46,55,16959,169.59,0.0,0.0,17128.59,17128.59
SN00653,31,Male,"Research & Development","Research Scientist",48,60,2657,132.85,0.0,0.0,2789.85,2789.85
SN00654,45,Male,"Research & Development","Healthcare Representative",30,50,13496,134.96,0.0,0.0,13630.96,13630.96
SN00655,33,Male,"Human Resources","Human Resources",51,64,2277,113.85,0.0,227.7,2390.85,2618.55
SN00656,32,Male,Sales,"Sales Executive",46,61,6209,310.45,0.0,0.0,6519.45,6519.45
SN00657,34,Male,"Research & Development","Manufacturing Director",45,56,4033,40.33,0.0,0.0,4073.33,4073.33
SN00658,40,Male,Sales,"Sales Executive",32,50,4327,43.27,0.0,0.0,4370.27,4370.27
SN00659,34,Male,Sales,"Sales Executive",41,52,4568,45.68,0.0,0.0,4613.68,4613.68
SN00660,33,Male,"Research & Development","Research Scientist",37,52,3055,30.55,0.0,0.0,3085.55,3085.55
SN00661,32,Male,Sales,"Sales Executive",48,59,4078,40.78,0.0,0.0,4118.78,4118.78
SN00662,20,Male,Sales,"Sales Representative",30,48,2678,26.78,0.0,0.0,2704.78,2704.78
SN00663,36,Female,"Research & Development","Manufacturing Director",30,47,8858,88.58,0.0,0.0,8946.58,8946.58
SN00664,27,Male,"Research & Development","Laboratory Technician",46,54,3468,34.68,0.0,0.0,3502.68,3502.68
SN00666,37,Male,Sales,"Sales Executive",38,49,4189,41.89,0.0,0.0,4230.89,4230.89
SN00667,46,Female,Sales,Manager,30,50,16872,168.72,0.0,0.0,17040.72,17040.72
SN00668,45,Female,"Research & Development","Manufacturing Director",45,58,5770,57.70,0.0,0.0,5827.70,5827.70
SN00669,34,Male,Sales,"Sales Executive",44,54,9713,97.13,0.0,0.0,9810.13,9810.13
SN00673,40,Female,"Research & Development","Research Director",44,60,13499,674.95,0.0,0.0,14173.95,14173.95
SN00675,39,Male,"Research & Development","Healthcare Representative",50,60,9613,480.65,0.0,961.3,10093.65,11054.95
SN00677,33,Female,"Research & Development",Manager,37,52,11878,118.78,0.0,0.0,11996.78,11996.78
SN00678,19,Female,"Research & Development","Laboratory Technician",43,57,1483,14.83,0.0,0.0,1497.83,1497.83
