staff_id,age,gender,department,jobrole,quarter2_kpi_score,total_kpi_scores,currentmonthlysalary,annual_increment,kpi_firstprize_bonus,quarter2_kpi_bonus,newmonthlysalary,decembersalary
SN00679,34,Female,"Research & Development","Research Scientist",37,52,3280,32.80,0.0,0.0,3312.80,3312.80
SN00681,39,Male,"Research & Development","Manufacturing Director",44,58,5377,53.77,0.0,0.0,5430.77,5430.77
SN00682,31,Female,"Research & Development","Manufacturing Director",29,44,4148,41.48,0.0,0.0,4189.48,4189.48
SN00683,27,Male,"Research & Development","Research Scientist",26,41,2539,25.39,0.0,0.0,2564.39,2564.39
SN00684,34,Male,"Research & Development","Research Scientist",49,63,2972,148.60,0.0,0.0,3120.60,3120.60
SN00685,24,Male,Sales,"Sales Representative",47,57,2400,24.00,0.0,0.0,2424.00,2424.00
SN00686,51,Female,"Research & Development","Manufacturing Director",31,43,13142,131.42,0.0,0.0,13273.42,13273.42
SN00687,50,Male,"Research & Development",Manager,47,60,17924,896.20,0.0,0.0,18820.20,18820.20
SN00688,31,Male,"Research & Development","Laboratory Technician",46,55,2218,22.18,0.0,0.0,2240.18,2240.18
SN00689,36,Male,"Research & Development","Manufacturing Director",41,50,8847,88.47,0.0,0.0,8935.47,8935.47
SN00690,27,Male,Sales,"Sales Executive",46,54,4478,44.78,0.0,0.0,4522.78,4522.78
SN00691,38,Male,"Research & Development","Research Scientist",47,56,3944,39.44,0.0,0.0,3983.44,3983.44
SN00692,40,Male,Sales,"Sales Executive",37,48,9705,97.05,0.0,0.0,9802.05,9802.05
SN00693,43,Female,"Research & Development","Research Scientist",43,57,2645,26.45,0.0,0.0,2671.45,2671.45
SN00694,27,Male,"Research & Development","Research Scientist",32,47,2517,25.17,0.0,0.0,2542.17,2542.17
SN00696,27,Female,"Research & Development","Laboratory Technician",45,58,2379,23.79,0.0,0.0,2402.79,2402.79
SN00698,34,Female,"Research & Development","Laboratory Technician",30,47,4444,44.44,0.0,0.0,4488.44,4488.44
SN00699,27,Male,"Research & Development","Manufacturing Director",46,60,8793,439.65,0.0,0.0,9232.65,9232.65
SN00700,59,Male,Sales,Manager,30,43,11904,119.04,0.0,0.0,12023.04,12023.04
SN00701,44,Male,"Research & Development","Manufacturing Director",37,52,10209,102.09,0.0,0.0,10311.09,10311.09
SN00702,31,Male,"Research & Development","Research Director",44,60,13675,683.75,0.0,0.0,14358.75,14358.75
SN00703,23,Male,"Research & Development","Research Scientist",39,52,2073,20.73,0.0,0.0,2093.73,2093.73
SN00704,38,Female,"Research & Development","Healthcare Representative",50,61,8823,441.15,0.0,882.3,9264.15,10146.45
SN00705,43,Male,"Research & Development","Research Director",45,54,16627,166.27,0.0,0.0,16793.27,16793.27
SN00706,32,Female,Sales,"Sales Executive",41,56,8998,89.98,0.0,0.0,9087.98,9087.98
SN00708,19,Male,"Research & Development","Research Scientist",48,63,2552,127.60,0.0,0.0,2679.60,2679.60
SN00709,45,Male,Sales,"Sales Executive",38,48,10761,107.61,0.0,0.0,10868.61,10868.61
SN00711,36,Male,Sales,"Sales Executive",27,43,7587,75.87,0.0,0.0,7662.87,7662.87
SN00712,43,Male,"Research & Development","Healthcare Representative",30,46,7510,75.10,0.0,0.0,7585.10,7585.10
SN00713,22,Male,"Research & Development","Laboratory Technician",37,51,2935,29.35,0.0,0.0,2964.35,2964.35
SN00715,36,Female,"Research & Development","Manufacturing Director",34,50,5410,54.10,0.0,0.0,5464.10,5464.10
SN00717,36,Female,"Research & Development","Manufacturing Director",48,57,5131,51.31,0.0,0.0,5182.31,5182.31
SN00718,52,Male,"Research & Development",Manager,48,63,19999,999.95,0.0,0.0,20998.95,20998.95
SN00719,32,Female,"Research & Development","Research Scientist",44,55,3312,33.12,0.0,0.0,3345.12,3345.12
SN00720,39,Male,"Research & Development","Healthcare Representative",34,49,10920,109.20,0.0,0.0,11029.20,11029.20
SN00721,52,Male,Sales,"Sales Representative",43,52,3482,34.82,0.0,0.0,3516.82,3516.82
SN00722,32,Male,"Research & Development","Research Scientist",44,58,3433,34.33,0.0,0.0,3467.33,3467.33
SN00723,34,Female,"Research & Development","Research Scientist",43,52,2553,25.53,0.0,0.0,2578.53,2578.53
SN00724,31,Female,"Research & Development","Research Scientist",23,38,3929,39.29,0.0,0.0,3968.29,3968.29
SN00725,18,Female,Sales,"Sales Representative",37,48,1200,12.00,0.0,0.0,1212.00,1212.00
SN00726,21,Male,Sales,"Sales Representative",39,51,3447,34.47,0.0,0.0,3481.47,3481.47
SN00727,36,Female,"Research & Development","Research Scientist",30,46,6962,69.62,0.0,0.0,7031.62,7031.62
SN00728,24,Male,"Research & Development","Laboratory Technician",33,48,3907,39.07,0.0,0.0,3946.07,3946.07
SN00729,34,Female,"Research & Development","Research Scientist",47,58,2929,29.29,0.0,0.0,2958.29,2958.29
SN00733,58,Female,"Research & Development","Research Scientist",46,57,3346,33.46,0.0,0.0,3379.46,3379.46
SN00734,32,Male,"Research & Development","Research Scientist",47,61,3298,164.90,0.0,0.0,3462.90,3462.90
SN00735,29,Female,"Research & Development","Laboratory Technician",43,57,3180,31.80,0.0,0.0,3211.80,3211.80
SN00736,29,Male,Sales,"Sales Representative",53,66,2642,132.10,0.0,264.2,2774.10,3038.30
SN00737,44,Male,"Research & Development","Research Scientist",26,41,2559,25.59,0.0,0.0,2584.59,2584.59
SN00739,36,Female,Sales,"Sales Executive",47,56,5647,56.47,0.0,0.0,5703.47,5703.47
SN00740,46,Male,"Research & Development","Healthcare Representative",47,59,5562,55.62,0.0,0.0,5617.62,5617.62
SN00741,40,Male,"Research & Development","Research Scientist",48,62,4661,233.05,0.0,0.0,4894.05,4894.05
SN00742,31,Male,"Research & Development","Research Scientist",46,54,3065,30.65,0.0,0.0,3095.65,3095.65
SN00743,55,Male,"Research & Development","Laboratory Technician",47,64,5415,270.75,0.0,0.0,5685.75,5685.75
SN00745,59,Male,"Research & Development","Research Scientist",50,71,2177,2394.70,0.0,217.7,4571.70,4789.40
SN00747,30,Male,Sales,"Sales Representative",45,56,2983,29.83,0.0,0.0,3012.83,3012.83
SN00748,32,Male,Sales,"Sales Representative",30,50,2269,22.69,0.0,0.0,2291.69,2291.69
SN00752,40,Male,"Research & Development","Research Scientist",44,54,2345,23.45,0.0,0.0,2368.45,2368.45
SN00754,33,Female,Sales,"Sales Executive",33,49,5147,51.47,0.0,0.0,5198.47,5198.47
SN00755,42,Male,"Research & Development",Manager,31,48,18880,188.80,0.0,0.0,19068.80,19068.80
SN00756,36,Male,"Research & Development","Laboratory Technician",51,71,2519,2770.90,0.0,251.9,5289.90,5541.80
SN00757,48,Female,"Research & Development",Manager,43,55,17174,171.74,0.0,0.0,17345.74,17345.74
SN00758,49,Female,"Research & Development","Research Scientist",41,53,3580,35.80,0.0,0.0,3615.80,3615.80
SN00759,43,Male,"Human Resources","Human Resources",52,63,3539,176.95,0.0,353.9,3715.95,4069.85
SN00760,37,Male,"Research & Development","Manufacturing Director",33,47,5768,57.68,0.0,0.0,5825.68,5825.68
SN00761,45,Female,"Research & Development","Research Director",32,50,16704,167.04,0.0,0.0,16871.04,16871.04
SN00764,22,Male,"Research & Development","Research Scientist",55,70,2323,2555.30,0.0,232.3,4878.30,5110.60
SN00765,56,Male,"Human Resources",Manager,51,63,19717,985.85,0.0,1971.7,20702.85,22674.55
SN00767,49,Male,Sales,"Sales Executive",47,59,13120,131.20,0.0,0.0,13251.20,13251.20
SN00768,24,Male,"Human Resources","Human Resources",34,48,2145,21.45,0.0,0.0,2166.45,2166.45
SN00769,46,Male,"Research & Development","Manufacturing Director",47,56,7379,73.79,0.0,0.0,7452.79,7452.79
SN00771,53,Male,Sales,"Sales Representative",45,56,2306,23.06,0.0,0.0,2329.06,2329.06
SN00772,45,Female,"Research & Development","Manufacturing Director",37,52,5906,59.06,0.0,0.0,5965.06,5965.06
SN00773,33,Male,"Research & Development","Healthcare Representative",37,49,7725,77.25,0.0,0.0,7802.25,7802.25
SN00774,46,Male,Sales,Manager,49,63,17567,878.35,0.0,0.0,18445.35,18445.35
SN00776,34,Female,"Research & Development","Research Scientist",43,55,4809,48.09,0.0,0.0,4857.09,4857.09
SN00777,24,Male,"Research & Development","Laboratory Technician",52,65,2694,134.70,0.0,269.4,2828.70,3098.10
SN00779,45,Male,Sales,"Sales Executive",40,52,4385,43.85,0.0,0.0,4428.85,4428.85
SN00782,41,Male,Sales,"Sales Executive",32,50,8392,83.92,0.0,0.0,8475.92,8475.92
SN00784,36,Female,"Research & Development","Laboratory Technician",39,50,2153,21.53,0.0,0.0,2174.53,2174.53
SN00785,23,Male,"Research & Development","Laboratory Technician",51,70,2647,2911.70,0.0,264.7,5558.70,5823.40
SN00787,38,Male,"Research & Development","Manufacturing Director",32,49,9526,95.26,0.0,0.0,9621.26,9621.26
SN00788,31,Female,"Research & Development","Research Director",45,58,16422,164.22,0.0,0.0,16586.22,16586.22
SN00789,43,Male,Sales,"Sales Executive",48,62,5675,283.75,0.0,0.0,5958.75,5958.75
SN00791,45,Male,Sales,"Sales Executive",48,56,4805,48.05,0.0,0.0,4853.05,4853.05
SN00792,42,Female,"Research & Development","Research Scientist",29,44,6545,65.45,0.0,0.0,6610.45,6610.45
SN00793,31,Female,"Research & Development","Healthcare Representative",34,52,6812,68.12,0.0,0.0,6880.12,6880.12
SN00795,32,Female,"Research & Development","Laboratory Technician",37,49,2743,27.43,0.0,0.0,2770.43,2770.43
SN00797,30,Male,"Research & Development","Research Scientist",45,55,3761,37.61,0.0,0.0,3798.61,3798.61
SN00798,23,Male,"Research & Development","Research Scientist",38,52,2904,29.04,0.0,0.0,2933.04,2933.04
SN00799,38,Male,"Research & Development","Healthcare Representative",36,48,5811,58.11,0.0,0.0,5869.11,5869.11
SN00800,32,Male,"Research & Development","Laboratory Technician",49,60,2176,108.80,0.0,0.0,2284.80,2284.80
SN00801,40,Female,"Research & Development","Research Scientist",39,53,5605,56.05,0.0,0.0,5661.05,5661.05
SN00802,37,Female,"Research & Development","Manufacturing Director",32,48,6447,64.47,0.0,0.0,6511.47,6511.47
SN00803,24,Male,"Research & Development","Laboratory Technician",33,46,3162,31.62,0.0,0.0,3193.62,3193.62
SN00804,40,Male,"Research & Development","Research Scientist",32,49,2809,28.09,0.0,0.0,2837.09,2837.09
SN00805,36,Male,"Research & Development","Laboratory Technician",46,58,2810,28.10,0.0,0.0,2838.10,2838.10
SN00806,23,Male,"Research & Development","Laboratory Technician",33,50,2500,25.00,0.0,0.0,2525.00,2525.00
SN00808,42,Female,"Research & Development","Healthcare Representative",50,63,4089,204.45,0.0,408.9,4293.45,4702.35
SN00809,29,Male,"Human Resources","Human Resources",45,53,2804,28.04,0.0,0.0,2832.04,2832.04
SN00811,30,Male,"Research & Development","Laboratory Technician",45,59,2720,27.20,0.0,0.0,2747.20,2747.20
SN00812,30,Female,Sales,"Sales Executive",50,67,6577,328.85,0.0,657.7,6905.85,7563.55
SN00813,42,Male,"Research & Development",Manager,46,57,17861,178.61,0.0,0.0,18039.61,18039.61
SN00814,42,Male,Sales,"Sales Executive",48,61,5087,254.35,0.0,0.0,5341.35,5341.35
SN00817,40,Female,"Research & Development",Manager,36,50,19033,190.33,0.0,0.0,19223.33,19223.33
SN00818,49,Female,"Research & Development","Laboratory Technician",48,60,3211,160.55,0.0,0.0,3371.55,3371.55
SN00821,30,Female,"Research & Development","Research Scientist",48,62,2632,131.60,0.0,0.0,2763.60,2763.60
SN00822,50,Female,Sales,"Sales Executive",45,54,6347,63.47,0.0,0.0,6410.47,6410.47
SN00824,42,Female,"Research & Development","Manufacturing Director",51,64,5265,263.25,0.0,526.5,5528.25,6054.75
SN00825,33,Male,"Research & Development","Research Scientist",52,63,2781,139.05,0.0,278.1,2920.05,3198.15
SN00826,50,Male,"Research & Development","Research Director",52,63,19144,957.20,0.0,1914.4,20101.20,22015.60
SN00829,39,Male,"Research & Development",Manager,43,54,19197,191.97,0.0,0.0,19388.97,19388.97
SN00831,55,Male,"Research & Development","Research Scientist",28,44,3537,35.37,0.0,0.0,3572.37,3572.37
SN00832,34,Male,"Research & Development","Research Scientist",45,59,3815,38.15,0.0,0.0,3853.15,3853.15
SN00834,33,Female,"Research & Development","Research Scientist",33,50,2911,29.11,0.0,0.0,2940.11,2940.11
SN00838,36,Male,Sales,"Sales Executive",40,50,7596,75.96,0.0,0.0,7671.96,7671.96
SN00839,30,Female,"Research & Development","Manufacturing Director",45,59,9667,96.67,0.0,0.0,9763.67,9763.67
SN00840,45,Female,"Research & Development","Research Scientist",30,48,4477,44.77,0.0,0.0,4521.77,4521.77
SN00841,54,Female,Sales,"Sales Executive",48,60,5940,297.00,0.0,0.0,6237.00,6237.00
SN00842,32,Male,Sales,"Sales Executive",46,58,6524,65.24,0.0,0.0,6589.24,6589.24
SN00843,49,Male,"Research & Development","Research Scientist",44,57,5130,51.30,0.0,0.0,5181.30,5181.30
SN00844,54,Female,"Human Resources",Manager,43,55,17328,173.28,0.0,0.0,17501.28,17501.28
SN00846,31,Female,"Research & Development","Laboratory Technician",51,61,1129,56.45,0.0,112.9,1185.45,1298.35
SN00847,41,Male,Sales,"Sales Executive",46,59,6151,61.51,0.0,0.0,6212.51,6212.51
SN00850,42,Male,"Research & Development","Laboratory Technician",47,62,2093,104.65,0.0,0.0,2197.65,2197.65
SN00852,38,Female,"Research & Development","Laboratory Technician",51,63,2468,123.40,0.0,246.8,2591.40,2838.20
SN00856,40,Female,"Research & Development","Healthcare Representative",43,56,4448,44.48,0.0,0.0,4492.48,4492.48
SN00858,37,Female,Sales,"Sales Representative",46,53,2973,29.73,0.0,0.0,3002.73,3002.73
SN00860,33,Male,"Research & Development","Research Scientist",29,45,3143,31.43,0.0,0.0,3174.43,3174.43
SN00861,18,Female,"Research & Development","Laboratory Technician",45,61,1611,80.55,0.0,0.0,1691.55,1691.55
SN00862,52,Female,"Research & Development","Manufacturing Director",45,53,13826,138.26,0.0,0.0,13964.26,13964.26
SN00863,42,Male,"Research & Development","Research Scientist",36,51,2515,25.15,0.0,0.0,2540.15,2540.15
SN00864,27,Female,"Research & Development","Research Scientist",48,62,3445,172.25,0.0,0.0,3617.25,3617.25
SN00865,37,Female,"Research & Development","Research Director",30,45,13744,137.44,0.0,0.0,13881.44,13881.44
SN00866,49,Female,Sales,"Sales Executive",26,42,4507,45.07,0.0,0.0,4552.07,4552.07
SN00867,41,Female,Sales,"Sales Executive",48,59,4393,43.93,0.0,0.0,4436.93,4436.93
SN00868,37,Female,Sales,"Sales Executive",52,66,6694,334.70,0.0,669.4,7028.70,7698.10
SN00871,53,Male,"Research & Development","Laboratory Technician",46,61,2450,122.50,0.0,0.0,2572.50,2572.50
SN00872,38,Female,"Research & Development","Research Director",45,56,13582,135.82,0.0,0.0,13717.82,13717.82
SN00873,37,Female,"Research & Development","Research Scientist",45,58,2782,27.82,0.0,0.0,2809.82,2809.82
SN00874,30,Male,Sales,"Sales Executive",48,59,9250,92.50,0.0,0.0,9342.50,9342.50
SN00875,41,Male,"Research & Development","Laboratory Technician",35,50,2289,22.89,0.0,0.0,2311.89,2311.89
SN00876,36,Male,"Research & Development","Healthcare Representative",44,54,6842,68.42,0.0,0.0,6910.42,6910.42
SN00877,34,Female,"Research & Development","Healthcare Representative",48,56,8621,86.21,0.0,0.0,8707.21,8707.21
SN00880,47,Female,Sales,Manager,40,52,15972,159.72,0.0,0.0,16131.72,16131.72
SN00882,34,Female,Sales,"Sales Executive",43,55,8103,81.03,0.0,0.0,8184.03,8184.03
SN00883,31,Male,Sales,"Sales Executive",49,62,5460,273.00,0.0,0.0,5733.00,5733.00
SN00884,54,Female,"Research & Development","Research Director",46,59,13549,135.49,0.0,0.0,13684.49,13684.49
SN00885,47,Male,"Research & Development","Research Scientist",34,51,3420,34.20,0.0,0.0,3454.20,3454.20
SN00887,55,Male,"Research & Development","Research Director",36,47,19038,190.38,0.0,0.0,19228.38,19228.38
SN00888,50,Male,"Research & Development","Laboratory Technician",48,61,2380,119.00,0.0,0.0,2499.00,2499.00
SN00889,33,Male,"Human Resources","Human Resources",30,46,3600,36.00,0.0,0.0,3636.00,3636.00
SN00890,44,Female,"Research & Development","Research Scientist",50,61,2011,100.55,0.0,201.1,2111.55,2312.65
SN00891,48,Male,Sales,"Sales Executive",47,58,5486,54.86,0.0,0.0,5540.86,5540.86
SN00892,22,Male,"Research & Development","Research Scientist",33,49,2328,23.28,0.0,0.0,2351.28,2351.28
SN00893,54,Male,"Research & Development","Research Director",50,62,19406,970.30,0.0,1940.6,20376.30,22316.90
SN00894,34,Male,"Research & Development","Healthcare Representative",29,45,7756,77.56,0.0,0.0,7833.56,7833.56
SN00897,50,Male,"Research & Development","Research Director",32,47,19237,192.37,0.0,0.0,19429.37,19429.37
SN00899,32,Male,Sales,"Sales Executive",34,48,9610,96.10,0.0,0.0,9706.10,9706.10
SN00900,41,Male,"Research & Development","Research Scientist",51,62,2127,106.35,0.0,212.7,2233.35,2446.05
SN00901,38,Male,Sales,"Sales Representative",48,54,2899,28.99,0.0,0.0,2927.99,2927.99
SN00903,41,Female,Sales,"Sales Executive",31,46,4103,41.03,0.0,0.0,4144.03,4144.03
SN00906,58,Male,Sales,"Sales Executive",26,43,13872,138.72,0.0,0.0,14010.72,14010.72
SN00907,48,Male,"Research & Development",Manager,45,55,16885,168.85,0.0,0.0,17053.85,17053.85
SN00908,52,Male,"Research & Development","Manufacturing Director",50,64,7969,398.45,0.0,796.9,8367.45,9164.35
SN00909,53,Female,Sales,"Sales Executive",41,52,8381,83.81,0.0,0.0,8464.81,8464.81
SN00910,49,Female,"Research & Development","Laboratory Technician",48,56,4789,47.89,0.0,0.0,4836.89,4836.89
SN00914,27,Male,"Research & Development","Manufacturing Director",27,44,4298,42.98,0.0,0.0,4340.98,4340.98
SN00916,44,Female,Sales,"Sales Executive",52,63,4768,238.40,0.0,476.8,5006.40,5483.20
SN00918,27,Male,"Research & Development","Laboratory Technician",45,57,2099,20.99,0.0,0.0,2119.99,2119.99
SN00919,52,Female,"Research & Development","Laboratory Technician",48,58,3212,32.12,0.0,0.0,3244.12,3244.12
SN00923,40,Female,"Research & Development","Laboratory Technician",48,57,3448,34.48,0.0,0.0,3482.48,3482.48
SN00924,47,Female,"Research & Development",Manager,43,54,16752,167.52,0.0,0.0,16919.52,16919.52
SN00926,50,Male,"Research & Development","Research Director",39,53,14411,144.11,0.0,0.0,14555.11,14555.11
SN00928,21,Male,"Research & Development","Research Scientist",30,49,3117,31.17,0.0,0.0,3148.17,3148.17
SN00929,27,Male,"Research & Development","Research Scientist",46,59,2226,22.26,0.0,0.0,2248.26,2248.26
SN00930,48,Male,Sales,"Sales Executive",47,58,8120,81.20,0.0,0.0,8201.20,8201.20
SN00931,36,Female,"Research & Development","Healthcare Representative",39,49,10096,100.96,0.0,0.0,10196.96,10196.96
SN00933,36,Male,"Research & Development","Laboratory Technician",47,62,2013,100.65,0.0,0.0,2113.65,2113.65
SN00934,30,Male,"Human Resources","Human Resources",48,61,2064,103.20,0.0,0.0,2167.20,2167.20
SN00935,48,Female,"Research & Development",Manager,45,54,15402,154.02,0.0,0.0,15556.02,15556.02
SN00936,55,Female,"Research & Development",Manager,34,52,16659,166.59,0.0,0.0,16825.59,16825.59
SN00937,55,Male,"Research & Development","Research Director",47,60,18722,936.10,0.0,0.0,19658.10,19658.10
SN00938,34,Female,Sales,"Sales Representative",39,51,2220,22.20,0.0,0.0,2242.20,2242.20
SN00941,54,Female,"Research & Development",Manager,32,49,16032,160.32,0.0,0.0,16192.32,16192.32
SN00942,42,Male,"Human Resources","Human Resources",45,54,6272,62.72,0.0,0.0,6334.72,6334.72
SN00943,29,Male,"Research & Development","Laboratory Technician",34,48,3983,39.83,0.0,0.0,4022.83,4022.83
SN00944,47,Female,Sales,"Sales Executive",25,42,4163,41.63,0.0,0.0,4204.63,4204.63
SN00945,42,Female,Sales,"Sales Executive",30,49,13525,135.25,0.0,0.0,13660.25,13660.25
SN00947,51,Female,"Research & Development",Manager,41,52,13116,131.16,0.0,0.0,13247.16,13247.16
SN00948,33,Female,"Research & Development","Research Director",32,52,16184,161.84,0.0,0.0,16345.84,16345.84
SN00950,21,Female,"Research & Development","Research Scientist",55,69,2070,103.50,0.0,207.0,2173.50,2380.50
SN00951,36,Male,"Research & Development","Laboratory Technician",50,65,3210,160.50,0.0,321.0,3370.50,3691.50
SN00952,43,Female,"Research & Development","Research Scientist",46,54,4081,40.81,0.0,0.0,4121.81,4121.81
SN00953,49,Male,"Research & Development","Manufacturing Director",30,42,6804,68.04,0.0,0.0,6872.04,6872.04
SN00954,27,Male,"Research & Development","Research Scientist",29,44,2024,20.24,0.0,0.0,2044.24,2044.24
SN00957,30,Male,Sales,"Sales Executive",30,48,7264,72.64,0.0,0.0,7336.64,7336.64
SN00958,42,Male,"Research & Development",Manager,33,49,19613,196.13,0.0,0.0,19809.13,19809.13
SN00959,23,Male,"Research & Development","Research Scientist",46,59,3505,35.05,0.0,0.0,3540.05,3540.05
SN00961,24,Female,Sales,"Sales Executive",46,55,4162,41.62,0.0,0.0,4203.62,4203.62
SN00962,29,Male,"Research & Development","Research Scientist",33,49,2451,24.51,0.0,0.0,2475.51,2475.51
SN00965,43,Male,Sales,"Sales Executive",45,62,10798,539.90,0.0,0.0,11337.90,11337.90
SN00967,34,Female,Sales,"Sales Executive",37,52,6712,67.12,0.0,0.0,6779.12,6779.12
SN00969,51,Male,Sales,"Sales Executive",34,53,5441,54.41,0.0,0.0,5495.41,5495.41
SN00970,33,Male,Sales,"Sales Executive",38,52,5487,54.87,0.0,0.0,5541.87,5541.87
SN00971,59,Female,Sales,"Sales Executive",37,53,5171,51.71,0.0,0.0,5222.71,5222.71
SN00972,45,Male,Sales,"Sales Representative",43,58,6632,66.32,0.0,0.0,6698.32,6698.32
SN00975,32,Male,Sales,"Sales Executive",31,49,4465,44.65,0.0,0.0,4509.65,4509.65
SN00976,34,Male,"Research & Development","Laboratory Technician",41,55,2661,26.61,0.0,0.0,2687.61,2687.61
SN00977,43,Female,"Research & Development","Laboratory Technician",45,61,2455,122.75,0.0,0.0,2577.75,2577.75
SN00978,32,Female,"Research & Development","Manufacturing Director",44,57,6162,61.62,0.0,0.0,6223.62,6223.62
SN00979,40,Female,Sales,"Sales Executive",45,61,5715,285.75,0.0,0.0,6000.75,6000.75
SN00981,41,Male,"Research & Development","Research Scientist",39,51,2451,24.51,0.0,0.0,2475.51,2475.51
SN00983,24,Female,"Research & Development","Manufacturing Director",46,59,4011,40.11,0.0,0.0,4051.11,4051.11
SN00984,53,Male,Sales,"Sales Executive",44,57,11836,118.36,0.0,0.0,11954.36,11954.36
SN00985,47,Female,"Human Resources",Manager,41,52,19658,196.58,0.0,0.0,19854.58,19854.58
SN00987,34,Male,Sales,"Sales Executive",44,54,4001,40.01,0.0,0.0,4041.01,4041.01
SN00989,32,Female,Sales,"Sales Executive",46,54,10422,104.22,0.0,0.0,10526.22,10526.22
SN00990,41,Male,"Research & Development","Laboratory Technician",44,58,4721,47.21,0.0,0.0,4768.21,4768.21
SN00991,40,Male,"Research & Development","Research Scientist",30,43,3544,35.44,0.0,0.0,3579.44,3579.44
SN00992,51,Female,"Research & Development","Healthcare Representative",54,69,13734,686.70,0.0,1373.4,14420.70,15794.10
SN00994,52,Male,"Research & Development",Manager,32,46,17099,170.99,0.0,0.0,17269.99,17269.99
SN00995,54,Male,"Human Resources","Human Resources",26,42,10725,107.25,0.0,0.0,10832.25,10832.25
SN00996,23,Male,"Research & Development","Laboratory Technician",39,54,2272,22.72,0.0,0.0,2294.72,2294.72
SN00997,24,Male,"Research & Development","Research Scientist",45,54,2725,27.25,0.0,0.0,2752.25,2752.25
SN00998,20,Male,"Research & Development","Laboratory Technician",33,48,3033,30.33,0.0,0.0,3063.33,3063.33
SN00999,38,Male,Sales,"Sales Executive",27,44,6861,68.61,0.0,0.0,6929.61,6929.61
SN01000,29,Male,"Research & Development","Research Scientist",30,44,2340,23.40,0.0,0.0,2363.40,2363.40
SN01003,41,Female,"Research & Development","Healthcare Representative",47,56,6811,68.11,0.0,0.0,6879.11,6879.11
SN01004,54,Female,"Research & Development",Manager,53,69,17426,871.30,0.0,1742.6,18297.30,20039.90
SN01006,55,Female,"Research & Development",Manager,49,62,19187,959.35,0.0,0.0,20146.35,20146.35
SN01009,45,Female,Sales,"Sales Executive",41,51,5593,55.93,0.0,0.0,5648.93,5648.93
SN01010,39,Male,"Research & Development",Manager,44,58,19431,194.31,0.0,0.0,19625.31,19625.31
SN01011,29,Female,Sales,"Sales Executive",40,55,8268,82.68,0.0,0.0,8350.68,8350.68
SN01014,43,Female,"Research & Development","Research Scientist",30,49,4739,47.39,0.0,0.0,4786.39,4786.39
SN01018,51,Male,"Research & Development","Laboratory Technician",50,64,2075,103.75,0.0,207.5,2178.75,2386.25
SN01019,43,Female,"Research & Development","Laboratory Technician",45,59,5257,52.57,0.0,0.0,5309.57,5309.57
SN01020,23,Female,"Research & Development","Laboratory Technician",46,56,3295,32.95,0.0,0.0,3327.95,3327.95
SN01021,41,Female,Sales,Manager,38,49,16595,165.95,0.0,0.0,16760.95,16760.95
SN01022,33,Male,Sales,"Sales Executive",41,52,6146,61.46,0.0,0.0,6207.46,6207.46
SN01023,49,Male,"Research & Development","Healthcare Representative",24,39,6651,66.51,0.0,0.0,6717.51,6717.51
SN01024,33,Male,"Research & Development","Laboratory Technician",46,59,5207,52.07,0.0,0.0,5259.07,5259.07
SN01026,41,Male,"Research & Development","Healthcare Representative",43,55,6870,68.70,0.0,0.0,6938.70,6938.70
SN01028,29,Male,"Research & Development","Laboratory Technician",32,51,4025,40.25,0.0,0.0,4065.25,4065.25
SN01029,50,Male,Sales,Manager,41,52,19331,193.31,0.0,0.0,19524.31,19524.31
