staff_id,Quarter1_KPI_Score,Quarter2_KPI_Score,Quarter3_KPI_Score,Quarter4_KPI_Score,computed_quarter1_score,computed_quarter2_score,computed_quarter3_score,computed_quarter4_score,total_kpi_scores
SN00504,76,52,89,83,23,21,13,12,69
SN00506,60,48,66,62,18,19,10,9,56
SN00507,56,38,64,64,17,15,10,10,52
SN00510,50,28,58,54,15,11,9,8,43
SN00511,64,46,76,73,19,18,11,11,59
SN00513,65,34,64,61,20,14,10,9,53
SN00514,51,44,69,64,15,18,10,10,53
SN00517,54,44,68,62,16,18,10,9,53
SN00518,68,48,67,68,20,19,10,10,59
SN00519,45,28,59,59,14,11,9,9,43
SN00520,56,44,66,63,17,18,10,9,54
SN00521,65,31,59,60,20,12,9,9,50
SN00522,63,45,80,72,19,18,12,11,60
SN00523,51,41,59,63,15,16,9,9,49
SN00525,61,38,64,65,18,15,10,10,53
SN00526,53,46,73,67,16,18,11,10,55
SN00527,60,33,61,60,18,13,9,9,49
SN00528,56,30,59,63,17,12,9,9,47
SN00529,53,27,58,57,16,11,9,9,45
SN00531,56,40,65,60,17,16,10,9,52
SN00532,52,46,69,71,16,18,10,11,55
SN00533,63,47,65,68,19,19,10,10,58
SN00534,58,46,72,68,17,18,11,10,56
SN00535,66,45,67,69,20,18,10,10,58
SN00536,62,50,81,71,19,20,12,11,62
SN00537,63,47,73,66,19,19,11,10,59
SN00540,60,46,82,71,18,18,12,11,59
SN00543,68,45,71,64,20,18,11,10,59
SN00544,65,39,61,62,20,16,9,9,54
SN00548,58,48,68,71,17,19,10,11,57
SN00552,42,27,56,55,13,11,8,8,40
SN00553,57,31,64,60,17,12,10,9,48
SN00555,56,37,60,65,17,15,9,10,51
SN00556,55,45,67,70,17,18,10,11,56
SN00557,59,33,59,60,18,13,9,9,49
SN00559,49,30,56,53,15,12,8,8,43
SN00561,50,47,73,65,15,19,11,10,55
SN00563,84,54,86,83,25,22,13,12,72
SN00564,60,43,74,68,18,17,11,10,56
SN00566,59,43,65,67,18,17,10,10,55
SN00567,55,38,63,60,17,15,9,9,50
SN00568,56,40,62,61,17,16,9,9,51
SN00569,58,47,68,68,17,19,10,10,56
SN00570,54,41,59,59,16,16,9,9,50
SN00571,62,43,66,68,19,17,10,10,56
SN00572,61,39,59,59,18,16,9,9,52
SN00573,66,47,75,82,20,19,11,12,62
SN00574,53,45,65,62,16,18,10,9,53
SN00577,65,32,64,59,20,13,10,9,52
SN00578,52,37,64,62,16,15,10,9,50
SN00579,68,45,68,62,20,18,10,9,57
SN00581,56,40,65,59,17,16,10,9,52
SN00582,60,43,71,62,18,17,11,9,55
SN00583,58,33,58,60,17,13,9,9,48
SN00584,54,33,64,60,16,13,10,9,48
SN00585,54,39,63,60,16,16,9,9,50
SN00586,61,43,71,70,18,17,11,11,57
SN00587,58,35,64,64,17,14,10,10,51
SN00591,53,34,59,59,16,14,9,9,48
SN00592,63,31,62,59,19,12,9,9,49
SN00593,68,45,71,71,20,18,11,11,60
SN00594,53,43,68,66,16,17,10,10,53
SN00595,63,43,66,66,19,17,10,10,56
SN00597,52,32,61,59,16,13,9,9,47
SN00599,50,24,58,52,15,10,9,8,42
SN00601,51,34,61,63,15,14,9,9,47
SN00602,58,46,65,70,17,18,10,11,56
SN00603,54,34,62,62,16,14,9,9,48
SN00604,62,47,70,71,19,19,11,11,60
SN00605,61,45,77,77,18,18,12,12,60
SN00606,53,41,64,65,16,16,10,10,52
SN00610,58,36,59,61,17,14,9,9,49
SN00611,59,44,65,68,18,18,10,10,56
SN00614,50,30,59,61,15,12,9,9,45
SN00615,50,44,65,62,15,18,10,9,52
SN00616,70,50,75,78,21,20,11,12,64
SN00617,72,51,88,86,22,20,13,13,68
SN00619,51,35,60,65,15,14,9,10,48
SN00620,50,47,67,68,15,19,10,10,54
SN00621,68,48,71,83,20,19,11,12,62
SN00624,61,44,75,69,18,18,11,10,57
SN00625,62,48,75,66,19,19,11,10,59
SN00626,52,37,58,59,16,15,9,9,49
SN00627,67,49,76,80,20,20,11,12,63
SN00628,63,43,69,65,19,17,10,10,56
SN00629,66,50,80,83,20,20,12,12,64
SN00630,54,48,73,68,16,19,11,10,56
SN00631,51,33,58,60,15,13,9,9,46
SN00632,65,44,66,67,20,18,10,10,58
SN00633,47,27,57,54,14,11,9,8,42
SN00636,51,29,58,58,15,12,9,9,45
SN00637,52,36,64,59,16,14,10,9,49
SN00638,48,24,56,54,14,10,8,8,40
SN00639,50,27,56,52,15,11,8,8,42
SN00641,48,23,56,54,14,9,8,8,39
SN00642,50,45,67,71,15,18,10,11,54
SN00643,63,48,68,68,19,19,10,10,58
SN00644,61,45,67,64,18,18,10,10,56
SN00645,65,33,62,63,20,13,9,9,51
SN00646,70,51,83,83,21,20,12,12,65
SN00649,70,46,80,75,21,18,12,11,62
SN00650,52,46,74,69,16,18,11,10,55
SN00653,60,48,71,81,18,19,11,12,60
SN00654,63,30,65,59,19,12,10,9,50
SN00655,70,51,74,82,21,20,11,12,64
SN00656,63,46,78,80,19,18,12,12,61
SN00657,56,45,70,67,17,18,11,10,56
SN00658,61,32,64,60,18,13,10,9,50
SN00659,61,41,63,61,18,16,9,9,52
SN00660,62,37,61,61,19,15,9,9,52
SN00661,62,48,75,66,19,19,11,10,59
SN00662,61,30,62,63,18,12,9,9,48
SN00663,55,30,61,60,17,12,9,9,47
SN00664,53,46,71,63,16,18,11,9,54
SN00666,53,38,62,59,16,15,9,9,49
SN00667,59,30,64,65,18,12,10,10,50
SN00668,62,45,70,65,19,18,11,10,58
SN00669,54,44,67,69,16,18,10,10,54
SN00673,68,44,70,71,20,18,11,11,60
SN00675,61,50,72,76,18,20,11,11,60
SN00677,59,37,59,64,18,15,9,10,52
SN00678,63,43,71,69,19,17,11,10,57
SN00679,63,37,62,59,19,15,9,9,52
SN00681,62,44,74,66,19,18,11,10,58
SN00682,47,29,60,59,14,12,9,9,44
SN00683,49,26,55,54,15,10,8,8,41
SN00684,64,49,77,79,19,20,12,12,63
SN00685,55,47,70,68,17,19,11,10,57
SN00686,46,31,56,59,14,12,8,9,43
SN00687,67,47,66,71,20,19,10,11,60
SN00688,50,46,73,71,15,18,11,11,55
SN00689,51,41,65,60,15,16,10,9,50
SN00690,52,46,73,63,16,18,11,9,54
SN00691,61,47,66,62,18,19,10,9,56
SN00692,51,37,60,62,15,15,9,9,48
SN00693,63,43,71,64,19,17,11,10,57
SN00694,53,32,60,61,16,13,9,9,47
SN00696,67,45,69,68,20,18,10,10,58
SN00698,55,30,63,59,17,12,9,9,47
SN00699,62,46,75,81,19,18,11,12,60
SN00700,48,30,59,54,14,12,9,8,43
SN00701,62,37,61,63,19,15,9,9,52
SN00702,68,44,73,71,20,18,11,11,60
SN00703,58,39,63,64,17,16,9,10,52
SN00704,61,50,80,74,18,20,12,11,61
SN00705,54,45,69,69,16,18,10,10,54
SN00706,65,41,65,64,20,16,10,10,56
SN00708,66,48,78,81,20,19,12,12,63
SN00709,51,38,59,60,15,15,9,9,48
SN00711,46,27,59,60,14,11,9,9,43
SN00712,52,30,57,57,16,12,9,9,46
SN00713,57,37,60,64,17,15,9,10,51
SN00715,55,34,65,63,17,14,10,9,50
SN00717,59,48,74,62,18,19,11,9,57
SN00718,68,48,79,78,20,19,12,12,63
SN00719,51,44,71,70,15,18,11,11,55
SN00720,57,34,60,62,17,14,9,9,49
SN00721,50,43,66,64,15,17,10,10,52
SN00722,67,44,67,66,20,18,10,10,58
SN00723,54,43,68,62,16,17,10,9,52
SN00724,44,23,56,52,13,9,8,8,38
SN00725,51,37,60,61,15,15,9,9,48
SN00726,52,39,59,65,16,16,9,10,51
SN00727,52,30,60,60,16,12,9,9,46
SN00728,55,33,61,60,17,13,9,9,48
SN00729,60,47,68,70,18,19,10,11,58
SN00733,62,46,68,64,19,18,10,10,57
SN00734,66,47,75,76,20,19,11,11,61
SN00735,66,43,73,63,20,17,11,9,57
SN00736,68,53,88,82,20,21,13,12,66
SN00737,47,26,58,52,14,10,9,8,41
SN00739,54,47,71,69,16,19,11,10,56
SN00740,66,47,66,68,20,19,10,10,59
SN00741,65,48,76,79,20,19,11,12,62
SN00742,53,46,69,69,16,18,10,10,54
SN00743,70,47,78,81,21,19,12,12,64
SN00745,85,50,88,82,26,20,13,12,71
SN00747,61,45,70,63,18,18,11,9,56
SN00748,61,30,64,65,18,12,10,10,50
SN00752,52,44,68,65,16,18,10,10,54
SN00754,60,33,58,63,18,13,9,9,49
SN00755,60,31,62,63,18,12,9,9,48
SN00756,85,51,88,81,26,20,13,12,71
SN00757,55,43,73,66,17,17,11,10,55
SN00758,62,41,61,59,19,16,9,9,53
SN00759,63,52,82,75,19,21,12,11,63
SN00760,54,33,62,59,16,13,9,9,47
SN00761,61,32,65,62,18,13,10,9,50
SN00764,73,55,89,85,22,22,13,13,70
SN00765,67,51,74,77,20,20,11,12,63
SN00767,66,47,70,63,20,19,11,9,59
SN00768,54,34,58,62,16,14,9,9,48
SN00769,59,47,68,63,18,19,10,9,56
SN00771,61,45,69,66,18,18,10,10,56
SN00772,60,37,64,60,18,15,10,9,52
SN00773,54,37,58,59,16,15,9,9,49
SN00774,65,49,83,72,20,20,12,11,63
SN00776,58,43,73,65,17,17,11,10,55
SN00777,70,52,83,72,21,21,12,11,65
SN00779,61,40,59,61,18,16,9,9,52
SN00782,64,32,60,62,19,13,9,9,50
SN00784,54,39,59,60,16,16,9,9,50
SN00785,79,51,86,87,24,20,13,13,70
SN00787,59,32,61,60,18,13,9,9,49
SN00788,65,45,66,66,20,18,10,10,58
SN00789,65,48,82,75,20,19,12,11,62
SN00791,57,48,69,69,17,19,10,10,56
SN00792,46,29,60,57,14,12,9,9,44
SN00793,65,34,62,60,20,14,9,9,52
SN00795,50,37,63,65,15,15,9,10,49
SN00797,60,45,66,63,18,18,10,9,55
SN00798,60,38,64,62,18,15,10,9,52
SN00799,52,36,58,62,16,14,9,9,48
SN00800,61,49,74,76,18,20,11,11,60
SN00801,64,39,59,60,19,16,9,9,53
SN00802,56,32,63,61,17,13,9,9,48
SN00803,50,33,63,62,15,13,9,9,46
SN00804,55,32,60,64,17,13,9,10,49
SN00805,68,46,66,67,20,18,10,10,58
SN00806,60,33,60,64,18,13,9,10,50
SN00808,69,50,75,72,21,20,11,11,63
SN00809,50,45,67,65,15,18,10,10,53
SN00811,67,45,74,66,20,18,11,10,59
SN00812,76,50,83,80,23,20,12,12,67
SN00813,61,46,68,71,18,18,10,11,57
SN00814,60,48,80,81,18,19,12,12,61
SN00817,59,36,58,59,18,14,9,9,50
SN00818,67,48,74,67,20,19,11,10,60
SN00821,66,48,82,76,20,19,12,11,62
SN00822,50,45,70,65,15,18,11,10,54
SN00824,68,51,80,80,20,20,12,12,64
SN00825,67,52,74,74,20,21,11,11,63
SN00826,63,52,75,83,19,21,11,12,63
SN00829,55,43,75,62,17,17,11,9,54
SN00831,50,28,58,57,15,11,9,9,44
SN00832,60,45,78,75,18,18,12,11,59
SN00834,62,33,61,59,19,13,9,9,50
SN00838,52,40,58,62,16,16,9,9,50
SN00839,62,45,73,70,19,18,11,11,59
SN00840,61,30,63,60,18,12,9,9,48
SN00841,64,48,71,75,19,19,11,11,60
SN00842,65,46,71,62,20,18,11,9,58
SN00843,60,44,73,64,18,18,11,10,57
SN00844,56,43,75,68,17,17,11,10,55
SN00846,61,51,81,73,18,20,12,11,61
SN00847,63,46,72,75,19,18,11,11,59
SN00850,68,47,83,76,20,19,12,11,62
SN00852,63,51,78,79,19,20,12,12,63
SN00856,61,43,65,71,18,17,10,11,56
SN00858,51,46,73,63,15,18,11,9,53
SN00860,49,29,58,59,15,12,9,9,45
SN00861,69,45,72,73,21,18,11,11,61
SN00862,52,45,65,62,16,18,10,9,53
SN00863,62,36,60,62,19,14,9,9,51
SN00864,68,48,72,82,20,19,11,12,62
SN00865,50,30,61,60,15,12,9,9,45
SN00866,51,26,58,56,15,10,9,8,42
SN00867,64,48,71,64,19,19,11,10,59
SN00868,70,52,80,80,21,21,12,12,66
SN00871,65,46,72,78,20,18,11,12,61
SN00872,57,45,75,69,17,18,11,10,56
SN00873,62,45,71,64,19,18,11,10,58
SN00874,59,48,73,71,18,19,11,11,59
SN00875,58,35,62,65,17,14,9,10,50
SN00876,54,44,67,68,16,18,10,10,54
SN00877,52,48,73,69,16,19,11,10,56
SN00880,61,40,58,59,18,16,9,9,52
SN00882,61,43,70,62,18,17,11,9,55
SN00883,63,49,80,71,19,20,12,11,62
SN00884,62,46,71,76,19,18,11,11,59
SN00885,56,34,65,64,17,14,10,10,51
SN00887,50,36,62,62,15,14,9,9,47
SN00888,60,48,78,83,18,19,12,12,61
SN00889,50,30,65,59,15,12,10,9,46
SN00890,61,50,71,77,18,20,11,12,61
SN00891,62,47,73,62,19,19,11,9,58
SN00892,57,33,64,61,17,13,10,9,49
SN00893,63,50,81,74,19,20,12,11,62
SN00894,51,29,57,57,15,12,9,9,45
SN00897,53,32,58,63,16,13,9,9,47
SN00899,53,34,61,61,16,14,9,9,48
SN00900,64,51,83,71,19,20,12,11,62
SN00901,50,48,67,65,15,19,10,10,54
SN00903,53,31,58,60,16,12,9,9,46
SN00906,50,26,59,60,15,10,9,9,43
SN00907,55,45,68,66,17,18,10,10,55
SN00908,70,50,77,72,21,20,12,11,64
SN00909,59,41,60,63,18,16,9,9,52
SN00910,51,48,70,70,15,19,11,11,56
SN00914,51,27,59,60,15,11,9,9,44
SN00916,60,52,77,81,18,21,12,12,63
SN00918,61,45,72,65,18,18,11,10,57
SN00919,59,48,71,68,18,19,11,10,58
SN00923,63,48,67,62,19,19,10,9,57
SN00924,52,43,65,71,16,17,10,11,54
SN00926,62,39,62,61,19,16,9,9,53
SN00928,64,30,63,60,19,12,9,9,49
SN00929,67,46,74,64,20,18,11,10,59
SN00930,62,47,71,62,19,19,11,9,58
SN00931,51,39,59,63,15,16,9,9,49
SN00933,67,47,73,82,20,19,11,12,62
SN00934,66,48,75,70,20,19,11,11,61
SN00935,51,45,72,65,15,18,11,10,54
SN00936,64,34,61,64,19,14,9,10,52
SN00937,68,47,69,71,20,19,10,11,60
SN00938,54,39,63,64,16,16,9,10,51
SN00941,52,32,65,65,16,13,10,10,49
SN00942,52,45,70,63,16,18,11,9,54
SN00943,50,34,62,64,15,14,9,10,48
SN00944,49,25,57,53,15,10,9,8,42
SN00945,63,30,61,60,19,12,9,9,49
SN00947,57,41,63,64,17,16,9,10,52
SN00948,65,32,62,64,20,13,9,10,52
SN00950,72,55,88,82,22,22,13,12,69
SN00951,69,50,81,77,21,20,12,12,65
SN00952,52,46,68,68,16,18,10,10,54
SN00953,45,30,56,55,14,12,8,8,42
SN00954,45,29,59,58,14,12,9,9,44
SN00957,57,30,64,60,17,12,10,9,48
SN00958,57,33,65,62,17,13,10,9,49
SN00959,68,46,67,71,20,18,10,11,59
SN00961,55,46,67,67,17,18,10,10,55
SN00962,53,33,65,65,16,13,10,10,49
SN00965,70,45,83,73,21,18,12,11,62
SN00967,61,37,64,62,18,15,10,9,52
SN00969,65,34,58,64,20,14,9,10,53
SN00970,61,38,59,64,18,15,9,10,52
SN00971,63,37,58,65,19,15,9,10,53
SN00972,65,43,68,71,20,17,10,11,58
SN00975,59,31,61,65,18,12,9,10,49
SN00976,65,41,60,65,20,16,9,10,55
SN00977,64,45,80,80,19,18,12,12,61
SN00978,64,44,67,68,19,18,10,10,57
SN00979,68,45,77,73,20,18,12,11,61
SN00981,52,39,65,60,16,16,10,9,51
SN00983,63,46,74,76,19,18,11,11,59
SN00984,67,44,68,62,20,18,10,9,57
SN00985,55,41,64,63,17,16,10,9,52
SN00987,55,44,68,62,17,18,10,9,54
SN00989,54,46,67,69,16,18,10,10,54
SN00990,61,44,74,70,18,18,11,11,58
SN00991,50,30,56,52,15,12,8,8,43
SN00992,73,54,84,83,22,22,13,12,69
SN00994,51,32,62,62,15,13,9,9,46
SN00995,49,26,56,57,15,10,8,9,42
SN00996,63,39,58,64,19,16,9,10,54
SN00997,54,45,67,68,16,18,10,10,54
SN00998,53,33,62,64,16,13,9,10,48
SN00999,52,27,57,54,16,11,9,8,44
SN01000,48,30,57,58,14,12,9,9,44
SN01003,61,47,66,63,18,19,10,9,56
SN01004,76,53,84,81,23,21,13,12,69
SN01006,60,49,83,80,18,20,12,12,62
SN01009,55,41,61,59,17,16,9,9,51
SN01010,65,44,72,63,20,18,11,9,58
SN01011,65,40,64,61,20,16,10,9,55
SN01014,59,30,65,63,18,12,10,9,49
SN01018,66,50,78,81,20,20,12,12,64
SN01019,68,45,72,64,20,18,11,10,59
SN01020,62,46,67,62,19,18,10,9,56
SN01021,50,38,64,59,15,15,10,9,49
SN01022,57,41,62,64,17,16,9,10,52
SN01023,40,24,57,53,12,10,9,8,39
SN01024,66,46,73,67,20,18,11,10,59
SN01026,56,43,74,66,17,17,11,10,55
SN01028,62,32,63,64,19,13,9,10,51
SN01029,59,41,58,60,18,16,9,9,52
